Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
4.1472e+008	7.79705	39.301	61.6462	13.8743	70.9377	76.2398	25.4355	16.304	72.7006	56.7068	31.494	21.5153	40.8767	25.5661	48.8707	40.7095	49.4173	23.869	29.3998	41.0949	31.9523	32.7033	6.10411	11.2344	225.911	604.183	262.357	647.749	266.203	668.233	319.523	828.149	63.0169	123.962	35.1771	116.276	147.42	345.706	1.85678	12.4261	60.2729	73.4009	29.6028	105.189	1.91855	8.88004	11.7913	20.959	3.38199	8.93561	1.68224	7.391	1.07949	7.27832	0.597745	6.04387	2863.95	6384.17	6.49451	8.95558	6.03151e-006	0.148522	470.361	1034.38	95.135	248.638	373.897	1094.87	5.48484	6.17466	1.43801	7.12226	2.71172	-0.00550366	
4.17312e+008	7.79705	39.301	61.7563	13.7642	71.0021	76.1754	25.443	16.2965	72.7623	56.645	31.5072	21.5021	40.9271	25.5157	48.9259	40.6542	49.4802	23.8061	29.4994	40.9953	31.9982	32.6575	6.12147	11.217	225.991	604.103	262.518	647.588	266.455	667.982	319.745	827.926	63.1074	123.872	35.2049	116.249	147.652	345.474	1.85678	12.4261	60.298	73.3758	29.7549	105.037	1.91855	8.88004	11.8101	20.9402	3.39074	8.92686	1.68638	7.38686	1.0807	7.27712	0.597745	6.04387	2867.45	6380.66	6.51018	8.93991	6.0478e-006	0.148522	471.061	1033.68	95.2828	248.49	374.674	1094.1	5.48898	6.17052	1.43695	7.12332	2.71172	-0.00550366	
4.19904e+008	7.79705	39.301	61.8638	13.6567	71.0467	76.1308	25.4505	16.289	72.8304	56.577	31.5069	21.5024	40.9731	25.4696	48.9799	40.6003	49.5527	23.7336	29.5966	40.8981	32.0454	32.6102	6.13976	11.1987	226.068	604.027	262.688	647.418	266.702	667.735	319.962	827.71	63.2014	123.778	35.2305	116.223	147.891	345.235	1.85678	12.4261	60.3442	73.3297	29.9058	104.886	1.91855	8.88004	11.8284	20.9219	3.39927	8.91834	1.69196	7.38128	1.08127	7.27655	0.597745	6.04387	2871.13	6376.99	6.52497	8.92512	6.06441e-006	0.148522	471.751	1032.99	95.4275	248.345	375.445	1093.33	5.49468	6.16482	1.62281	6.93746	2.71172	-0.00550366	
4.22496e+008	7.79705	39.301	61.9703	13.5503	71.0929	76.0846	25.4579	16.2816	72.9028	56.5046	31.5201	21.4892	41.0141	25.4287	49.0341	40.546	49.6264	23.6599	29.6911	40.8036	32.091	32.5647	6.15885	11.1797	226.144	603.95	262.851	647.256	266.934	667.503	320.173	827.498	63.3004	123.679	35.2538	116.2	148.131	344.995	1.85678	12.4261	60.3736	73.3002	30.0564	104.735	1.91855	8.88004	11.8461	20.9042	3.40763	8.90997	1.69582	7.37742	1.08163	7.27619	0.597745	6.04387	2874.46	6373.66	6.53929	8.91081	6.08041e-006	0.148522	472.433	1032.31	95.5699	248.203	376.209	1092.56	5.50105	6.15845	1.51564	7.04463	2.71172	-0.00550366	
4.25088e+008	7.79705	39.301	62.0763	13.4442	71.1403	76.0372	25.4653	16.2742	72.9608	56.4465	31.5423	21.4671	41.0464	25.3963	49.0897	40.4905	49.7	23.5863	29.7815	40.7132	32.1361	32.5196	6.17869	11.1598	226.22	603.874	263.014	647.092	267.173	667.264	320.376	827.295	63.4021	123.577	35.2763	116.177	148.379	344.747	1.85678	12.4261	60.4772	73.1967	30.2068	104.585	1.91855	8.88004	11.8635	20.8868	3.41588	8.90172	1.69895	7.37429	1.0829	7.27491	0.597745	6.04387	2877.97	6370.15	6.55352	8.89657	6.10175e-006	0.148522	473.108	1031.64	95.7111	248.061	376.972	1091.8	5.50837	6.15112	1.53477	7.0255	2.71172	-0.00550366	
4.2768e+008	7.79705	39.301	62.182	13.3385	71.1623	76.0152	25.4726	16.2669	73.0272	56.3801	31.5734	21.436	41.0781	25.3647	49.1468	40.4333	49.7684	23.5179	29.8673	40.6274	32.18	32.4757	6.19972	11.1388	226.295	603.8	263.166	646.94	267.403	667.034	320.575	827.096	63.5059	123.473	35.2986	116.155	148.629	344.497	1.85678	12.4261	60.5444	73.1294	30.3604	104.431	1.91855	8.88004	11.8808	20.8695	3.42404	8.89356	1.70204	7.3712	1.08345	7.27437	0.597745	6.04387	2881.29	6366.82	6.5679	8.88219	6.12178e-006	0.148522	473.778	1030.97	95.8506	247.922	377.733	1091.04	5.51573	6.14377	1.44359	7.11668	2.71172	-0.00550367	
4.30272e+008	7.79705	39.301	62.2876	13.2329	71.2013	75.9761	25.4798	16.2597	73.081	56.3263	31.6337	21.3756	41.1055	25.3373	49.2061	40.374	49.8327	23.4536	29.9497	40.545	32.2233	32.4324	6.22197	11.1165	226.373	603.722	263.307	646.8	267.625	666.812	320.769	826.903	63.6099	123.369	35.3196	116.134	148.879	344.247	1.85678	12.4261	60.5258	73.148	30.5138	104.278	1.91855	8.88004	11.8981	20.8522	3.43211	8.88549	1.70552	7.36772	1.08428	7.27353	0.597745	6.04387	2884.72	6363.4	6.5824	8.86769	6.13666e-006	0.148522	474.442	1030.3	95.9886	247.784	378.494	1090.28	5.52227	6.13723	1.54723	7.01304	2.71172	-0.00550367	
4.32864e+008	7.79705	39.301	62.393	13.1275	71.2903	75.8872	25.487	16.2525	73.1195	56.2879	31.6828	21.3265	41.1312	25.3115	49.2671	40.3131	49.8941	23.3922	30.0287	40.466	32.2661	32.3896	6.24524	11.0933	226.451	603.644	263.46	646.646	267.86	666.577	320.956	826.715	63.7128	123.266	35.3396	116.114	149.127	343.999	1.85678	12.4261	60.5844	73.0894	30.6662	104.125	1.91855	8.88004	11.9156	20.8347	3.44009	8.87751	1.70922	7.36402	1.08443	7.27338	0.597745	6.04387	2888.46	6359.66	6.59673	8.85336	6.15253e-006	0.148522	475.102	1029.64	96.1254	247.647	379.254	1089.52	5.52847	6.13103	1.85949	6.70078	2.71172	-0.00550367	
4.35456e+008	7.79705	39.301	62.4979	13.0226	71.2865	75.891	25.4941	16.2454	73.1644	56.243	31.7094	21.2999	41.1654	25.2774	49.3291	40.251	49.9507	23.3356	30.1052	40.3896	32.3079	32.3478	6.26931	11.0692	226.527	603.567	263.618	646.489	268.096	666.34	321.14	826.531	63.8127	123.167	35.3591	116.094	149.369	343.757	1.85678	12.4261	60.7368	72.937	30.8271	103.964	1.91855	8.88004	11.9334	20.8169	3.44799	8.86962	1.71281	7.36043	1.08966	7.26815	0.597745	6.04387	2892.25	6355.87	6.61122	8.83888	6.17421e-006	0.148522	475.756	1028.99	96.2603	247.512	380.014	1088.76	5.53374	6.12576	2.24192	6.31835	2.71172	-0.00550367	
4.38048e+008	7.79705	39.301	62.5996	12.9209	71.3872	75.7902	25.5011	16.2384	73.2005	56.2069	31.737	21.2723	41.2051	25.2377	49.3919	40.1883	49.9972	23.2891	30.1797	40.315	32.3496	32.306	6.2939	11.0446	226.608	603.487	263.776	646.33	268.328	666.109	321.335	826.336	63.9102	123.069	35.3777	116.076	149.608	343.518	1.85678	12.4261	60.7616	72.9122	30.9961	103.796	1.91855	8.88004	11.9515	20.7988	3.45577	8.86184	1.71614	7.3571	1.09104	7.26677	0.597745	6.04387	2895.69	6352.43	6.62552	8.82458	6.19085e-006	0.148522	476.406	1028.34	96.3933	247.379	380.774	1088	5.53771	6.12179	2.31219	6.24808	2.71172	-0.00550367	
4.4064e+008	7.79705	39.301	62.6971	12.8234	71.3689	75.8086	25.5081	16.2314	73.2429	56.1645	31.7521	21.2573	41.2451	25.1976	49.4551	40.1251	50.0233	23.263	30.2513	40.2435	32.3908	32.2649	6.31797	11.0205	226.691	603.403	263.935	646.172	268.558	665.879	321.549	826.122	64.004	122.975	35.3957	116.058	149.842	343.284	1.85678	12.4261	60.828	72.8459	31.1667	103.625	1.91855	8.88004	11.9698	20.7805	3.46343	8.85418	1.71925	7.35399	1.09038	7.26744	0.597745	6.04387	2898.75	6349.37	6.64021	8.80989	6.21505e-006	0.148522	477.05	1027.7	96.5256	247.247	381.535	1087.24	5.53924	6.12026	2.11541	6.44486	2.71172	-0.00550367	
4.43232e+008	7.79705	39.301	62.7935	12.7271	71.393	75.7845	25.515	16.2245	73.2936	56.1138	31.7591	21.2502	41.287	25.1558	49.5186	40.0616	50.0442	23.2421	30.3199	40.1748	32.4323	32.2233	6.34188	10.9966	226.772	603.322	264.088	646.018	268.785	665.652	321.778	825.894	64.0897	122.89	35.4128	116.041	150.072	343.054	1.85678	12.4261	60.8026	72.8712	31.3325	103.459	1.91855	8.88004	11.9884	20.7619	3.47099	8.84662	1.72219	7.35104	1.08929	7.26852	0.597745	6.04387	2901.51	6346.6	6.65528	8.79481	6.24798e-006	0.148522	477.688	1027.06	96.6568	247.116	382.297	1086.47	5.5379	6.1216	1.69532	6.86495	2.71172	-0.00550367	
4.45824e+008	7.79705	39.301	62.8892	12.6313	71.4912	75.6863	25.5219	16.2176	73.3518	56.0556	31.7881	21.2213	41.3222	25.1205	49.582	39.9981	50.0774	23.2089	30.3866	40.1081	32.4743	32.1813	6.36569	10.9728	226.843	603.251	264.236	645.87	268.997	665.439	322.004	825.667	64.1674	122.812	35.4299	116.024	150.302	342.824	1.85678	12.4261	60.8619	72.8119	31.4871	103.304	1.91855	8.88004	12.0073	20.743	3.47843	8.83917	1.72546	7.34778	1.08994	7.26787	0.597745	6.04387	2905.17	6342.95	6.67033	8.77976	6.26746e-006	0.148522	478.318	1026.43	96.786	246.987	383.062	1085.71	5.53599	6.12351	2.03187	6.5284	2.71172	-0.00550367	
4.48416e+008	7.79705	39.301	62.9841	12.5364	71.5102	75.6672	25.5287	16.2108	73.4228	55.9846	31.8216	21.1878	41.3442	25.0986	49.645	39.9352	50.1336	23.1527	30.4538	40.0409	32.5147	32.1409	6.38942	10.9491	226.907	603.187	264.372	645.734	269.218	665.218	322.209	825.462	64.2436	122.736	35.4466	116.007	150.525	342.601	1.85678	12.4261	60.9131	72.7608	31.6518	103.14	1.91855	8.88004	12.0262	20.7241	3.48575	8.83185	1.72916	7.34408	1.09328	7.26454	0.597745	6.04387	2908.3	6339.82	6.68455	8.76554	6.2835e-006	0.148522	478.94	1025.81	96.9118	246.861	383.824	1084.95	5.53709	6.1224	1.95117	6.6091	2.71172	-0.00550367	
4.51008e+008	7.79705	39.301	63.0779	12.4426	71.4906	75.6868	25.5355	16.204	73.4841	55.9233	31.8611	21.1483	41.3554	25.0874	49.7071	39.8731	50.2009	23.0854	30.5212	39.9735	32.5535	32.1022	6.41295	10.9256	226.971	603.123	264.51	645.596	269.45	664.987	322.388	825.283	64.3247	122.655	35.4629	115.991	150.745	342.38	1.85678	12.4261	60.9579	72.7159	31.8138	102.978	1.91855	8.88004	12.0451	20.7052	3.49296	8.82464	1.73473	7.33851	1.09052	7.2673	0.597745	6.04387	2911.1	6337.01	6.69802	8.75208	6.30587e-006	0.148522	479.553	1025.19	97.035	246.738	384.584	1084.19	5.54342	6.11608	1.62138	6.93889	2.71172	-0.00550367	
4.536e+008	7.79705	39.301	63.17	12.3505	71.5034	75.6741	25.5422	16.1973	73.5367	55.8707	31.8959	21.1135	41.3614	25.0813	49.7683	39.8118	50.2724	23.0139	30.5879	39.9068	32.5915	32.0641	6.43603	10.9025	227.036	603.059	264.657	645.45	269.693	664.744	322.551	825.12	64.4097	122.57	35.4788	115.975	150.96	342.166	1.85678	12.4261	60.9832	72.6906	31.9688	102.823	1.91855	8.88004	12.0641	20.6862	3.50007	8.81753	1.73926	7.33398	1.08983	7.26798	0.597745	6.04387	2914.09	6334.03	6.71135	8.73874	6.32376e-006	0.148522	480.158	1024.59	97.1568	246.616	385.34	1083.43	5.55307	6.10643	1.49376	7.06651	2.71172	-0.00550367	
4.56192e+008	7.79705	39.301	63.2606	12.2599	71.5648	75.6126	25.5488	16.1907	73.5903	55.8171	31.9313	21.0781	41.3776	25.0652	49.8287	39.7515	50.3434	22.9429	30.654	39.8407	32.6287	32.027	6.45842	10.8801	227.101	602.994	264.801	645.305	269.93	664.507	322.703	824.968	64.5	122.479	35.494	115.959	151.173	341.953	1.85678	12.4261	61.0882	72.5857	32.1273	102.664	1.91855	8.88004	12.0832	20.6672	3.50711	8.8105	1.74237	7.33087	1.09414	7.26367	0.597745	6.04387	2917.45	6330.67	6.72415	8.72595	6.34077e-006	0.148522	480.759	1023.99	97.2771	246.495	386.097	1082.67	5.56429	6.09521	1.61375	6.94652	2.71172	-0.00550367	
4.58784e+008	7.79705	39.301	63.3503	12.1702	71.5967	75.5808	25.5554	16.1841	73.638	55.7694	31.9619	21.0475	41.401	25.0417	49.8883	39.6918	50.4042	22.8821	30.7193	39.7754	32.6652	31.9905	6.48018	10.8583	227.168	602.926	264.945	645.161	270.17	664.266	322.852	824.819	64.5917	122.388	35.5088	115.945	151.382	341.744	1.85678	12.4261	61.0132	72.6607	32.2785	102.513	1.91855	8.88004	12.1021	20.6482	3.51405	8.80355	1.74632	7.32692	1.09087	7.26694	0.597745	6.04387	2920.28	6327.84	6.73682	8.71327	6.35573e-006	0.148522	481.355	1023.39	97.3962	246.376	386.851	1081.92	5.57451	6.08499	1.45977	7.1005	2.71172	-0.00550367	
4.61376e+008	7.79705	39.301	63.4393	12.0812	71.6806	75.4969	25.562	16.1775	73.6814	55.726	31.9887	21.0207	41.4336	25.0091	49.9473	39.6329	50.4628	22.8235	30.7842	39.7106	32.7	31.9557	6.50146	10.837	227.237	602.858	265.096	645.01	270.399	664.038	322.995	824.677	64.6846	122.295	35.5232	115.93	151.586	341.54	1.85678	12.4261	61.1249	72.5489	32.4275	102.364	1.91855	8.88004	12.1209	20.6294	3.5209	8.7967	1.75142	7.32182	1.09174	7.26607	0.597745	6.04387	2923.56	6324.56	6.7491	8.701	6.37123e-006	0.148522	481.947	1022.8	97.514	246.259	387.604	1081.17	5.58217	6.07733	1.54077	7.0195	2.71172	-0.00550367	
4.63968e+008	7.79705	39.301	63.527	11.9935	71.6337	75.5437	25.5685	16.171	73.7264	55.681	32.0148	20.9945	41.4717	24.971	50.0055	39.5747	50.5178	22.7685	30.848	39.6468	32.7352	31.9205	6.52198	10.8165	227.306	602.789	265.24	644.866	270.622	663.815	323.147	824.525	64.7776	122.202	35.5373	115.916	151.787	341.339	1.85678	12.4261	61.1275	72.5464	32.5807	102.211	1.91855	8.88004	12.1395	20.6108	3.52767	8.78993	1.75436	7.31888	1.09255	7.26526	0.597745	6.04387	2926.44	6321.68	6.76146	8.68864	6.38809e-006	0.148522	482.536	1022.21	97.6308	246.142	388.354	1080.42	5.58753	6.07197	1.47647	7.0838	2.71172	-0.00550367	
4.6656e+008	7.79705	39.301	63.6125	11.908	71.7	75.4775	25.5749	16.1646	73.7649	55.6425	32.0337	20.9757	41.5078	24.9349	50.0631	39.5171	50.5702	22.7161	30.9107	39.5841	32.7699	31.8858	6.54175	10.7968	227.377	602.718	265.394	644.712	270.842	663.595	323.307	824.364	64.8701	122.109	35.5513	115.902	151.986	341.14	1.85678	12.4261	61.2207	72.4532	32.7315	102.06	1.91855	8.88004	12.1578	20.5925	3.53436	8.78324	1.7567	7.31654	1.09434	7.26347	0.597745	6.04387	2929.73	6318.39	6.7739	8.67619	6.40433e-006	0.148522	483.122	1021.62	97.7466	246.026	389.106	1079.67	5.59022	6.06928	1.63529	6.92498	2.71172	-0.00550367	
4.69152e+008	7.79705	39.301	63.6946	11.8259	71.7144	75.463	25.5813	16.1582	73.8097	55.5976	32.0516	20.9577	41.5481	24.8947	50.1199	39.4603	50.6195	22.6668	30.9729	39.5219	32.8047	31.851	6.56091	10.7776	227.453	602.641	265.539	644.568	271.05	663.387	323.465	824.207	64.9612	122.018	35.5653	115.888	152.18	340.946	1.85678	12.4261	61.2494	72.4244	32.8883	101.903	1.91855	8.88004	12.1759	20.5744	3.54098	8.77663	1.75885	7.31439	1.09661	7.2612	0.597745	6.04387	2932.73	6315.39	6.78688	8.66322	6.42025e-006	0.148522	483.703	1021.04	97.8608	245.912	389.859	1078.91	5.59215	6.06735	1.64904	6.91123	2.71172	-0.00550367	
4.71744e+008	7.79705	39.301	63.7735	11.747	71.7632	75.4143	25.5877	16.1518	73.8532	55.5542	32.0607	20.9487	41.5821	24.8607	50.176	39.4041	50.6483	22.638	31.0334	39.4613	32.8399	31.8157	6.5794	10.7591	227.526	602.568	265.696	644.41	271.26	663.177	323.656	824.015	65.0534	121.926	35.579	115.875	152.374	340.752	1.85678	12.4261	61.2783	72.3956	33.0443	101.747	1.91855	8.88004	12.1937	20.5566	3.5475	8.7701	1.76109	7.31215	1.09617	7.26164	0.597745	6.04387	2935.57	6312.54	6.80036	8.64973	6.4349e-006	0.148522	484.281	1020.46	97.9744	245.798	390.614	1078.16	5.59274	6.06676	1.46708	7.09319	2.71172	-0.00550368	
4.74336e+008	7.79705	39.301	63.8507	11.6698	71.8227	75.3548	25.594	16.1455	73.9114	55.496	32.0756	20.9337	41.6156	24.8271	50.232	39.3482	50.6746	22.6117	31.0914	39.4033	32.876	31.7797	6.59735	10.7412	227.598	602.496	265.84	644.266	271.459	662.978	323.854	823.817	65.1405	121.839	35.5925	115.861	152.564	340.562	1.85678	12.4261	61.2637	72.4102	33.1985	101.593	1.91855	8.88004	12.2115	20.5388	3.55396	8.76365	1.76317	7.31007	1.09701	7.2608	0.597745	6.04387	2938.97	6309.14	6.81437	8.63572	6.45122e-006	0.148522	484.854	1019.89	98.0877	245.685	391.367	1077.4	5.59047	6.06903	1.90175	6.65852	2.71172	-0.00550368	
4.76928e+008	7.79705	39.301	63.9269	11.5936	71.8246	75.3529	25.6002	16.1392	73.962	55.4454	32.0911	20.9183	41.6394	24.8034	50.2873	39.2928	50.7093	22.577	31.1481	39.3466	32.9118	31.7439	6.615	10.7235	227.67	602.424	265.987	644.12	271.668	662.769	324.048	823.623	65.2179	121.761	35.6054	115.848	152.754	340.372	1.85678	12.4261	61.4403	72.2335	33.3699	101.422	1.91855	8.88004	12.2291	20.5212	3.56033	8.75727	1.76526	7.30798	1.10241	7.25541	0.597745	6.04387	2941.84	6306.28	6.8286	8.6215	6.4667e-006	0.148522	485.422	1019.32	98.1997	245.573	392.123	1076.65	5.58853	6.07097	1.66076	6.89951	2.71172	-0.00550368	
4.7952e+008	7.79705	39.301	64.0016	11.5189	71.8335	75.3439	25.6065	16.133	74.0111	55.3963	32.1178	20.8915	41.6596	24.7831	50.3421	39.2381	50.7595	22.5268	31.205	39.2897	32.9479	31.7077	6.63243	10.7061	227.746	602.349	266.129	643.978	271.872	662.565	324.226	823.445	65.2929	121.686	35.6188	115.835	152.943	340.183	1.85678	12.4261	61.4418	72.232	33.5323	101.259	1.91855	8.88004	12.2466	20.5037	3.56663	8.75098	1.76729	7.30595	1.09778	7.26004	0.597745	6.04387	2944.75	6303.37	6.84218	8.60792	6.48198e-006	0.148522	485.984	1018.76	98.309	245.464	392.878	1075.89	5.58851	6.07099	1.66815	6.89212	2.71172	-0.00550368	
4.82112e+008	7.79705	39.301	64.0723	11.4482	71.8753	75.3022	25.6126	16.1269	74.0445	55.3629	32.1533	20.8561	41.6764	24.7663	50.3961	39.1841	50.8216	22.4646	31.2628	39.2319	32.9827	31.673	6.6497	10.6888	227.825	602.27	266.267	643.839	272.089	662.348	324.377	823.294	65.3707	121.609	35.6317	115.822	153.132	339.994	1.85678	12.4261	61.3849	72.2889	33.6821	101.109	1.91855	8.88004	12.2639	20.4865	3.57283	8.74478	1.76931	7.30393	1.09584	7.26197	0.597745	6.04387	2947.4	6300.72	6.85516	8.59493	6.49735e-006	0.148522	486.539	1018.21	98.4157	245.357	393.632	1075.14	5.593	6.0665	1.46954	7.09073	2.71172	-0.00550368	
4.84704e+008	7.79705	39.301	64.1401	11.3804	71.8955	75.2819	25.6188	16.1207	74.0762	55.3312	32.1875	20.8218	41.696	24.7467	50.4493	39.1309	50.8829	22.4034	31.3214	39.1733	33.0159	31.6398	6.66675	10.6718	227.902	602.193	266.409	643.697	272.309	662.128	324.52	823.151	65.4523	121.527	35.6438	115.81	153.318	339.808	1.85678	12.4261	61.5241	72.1497	33.8446	100.947	1.91855	8.88004	12.2808	20.4695	3.57896	8.73865	1.77131	7.30193	1.10043	7.25739	0.597745	6.04387	2950.42	6297.7	6.86772	8.58238	6.51429e-006	0.148522	487.089	1017.66	98.5203	245.252	394.386	1074.38	5.6004	6.0591	1.46799	7.09229	2.71172	-0.00550368	
4.87296e+008	7.79705	39.301	64.2076	11.3129	71.9388	75.2387	25.6249	16.1146	74.1084	55.2989	32.2228	20.7865	41.7246	24.7181	50.5017	39.0784	50.9431	22.3432	31.38	39.1147	33.0489	31.6068	6.68342	10.6551	227.975	602.119	266.545	643.562	272.528	661.909	324.652	823.019	65.5392	121.44	35.656	115.798	153.502	339.624	1.85678	12.4261	61.5944	72.0794	34.018	100.774	1.91855	8.88004	12.2975	20.4528	3.58504	8.73257	1.77326	7.29998	1.10495	7.25286	0.597745	6.04387	2953.55	6294.57	6.8803	8.56979	6.53312e-006	0.148521	487.636	1017.11	98.6237	245.149	395.14	1073.63	5.60883	6.05066	1.62547	6.9348	2.71172	-0.00550368	
4.89888e+008	7.79705	39.301	64.2752	11.2453	71.9664	75.2111	25.6309	16.1086	74.1421	55.2653	32.2501	20.7592	41.7571	24.6857	50.5534	39.0268	51.0018	22.2845	31.4386	39.0561	33.0801	31.5756	6.6997	10.6388	228.045	602.049	266.686	643.42	272.743	661.694	324.784	822.887	65.6274	121.352	35.6677	115.786	153.685	339.441	1.85678	12.4261	61.5695	72.1044	34.1869	100.605	1.91855	8.88004	12.314	20.4363	3.59108	8.72653	1.77536	7.29788	1.10212	7.2557	0.597745	6.04387	2956.23	6291.89	6.89222	8.55787	6.54914e-006	0.148521	488.179	1016.57	98.7269	245.046	395.892	1072.88	5.61614	6.04335	1.47008	7.09019	2.71172	-0.00550368	
4.9248e+008	7.79705	39.301	64.343	11.1775	71.996	75.1814	25.6369	16.1026	74.1778	55.2295	32.2774	20.732	41.798	24.6448	50.6043	38.9759	51.0612	22.2251	31.497	38.9977	33.1106	31.5451	6.71579	10.6227	228.112	601.982	266.826	643.281	272.949	661.488	324.911	822.76	65.7157	121.264	35.6789	115.775	153.866	339.26	1.85678	12.4261	61.567	72.1068	34.3512	100.44	1.91855	8.88004	12.3301	20.4202	3.5971	8.72051	1.77756	7.29567	1.10321	7.2546	0.597745	6.04387	2959.31	6288.81	6.90374	8.54635	6.56984e-006	0.148521	488.72	1016.03	98.8295	244.943	396.645	1072.13	5.62192	6.03758	1.70875	6.85152	2.71172	-0.00550368	
4.95072e+008	7.79705	39.301	64.4109	11.1096	72.0234	75.1541	25.6429	16.0966	74.2199	55.1875	32.2929	20.7165	41.8362	24.6066	50.6544	38.9258	51.1184	22.1679	31.555	38.9397	33.1414	31.5143	6.73164	10.6069	228.174	601.92	266.969	643.137	273.156	661.281	325.045	822.627	65.8048	121.175	35.6905	115.763	154.045	339.081	1.85678	12.4261	61.5799	72.0939	34.5083	100.283	1.91855	8.88004	12.346	20.4043	3.60308	8.71452	1.77998	7.29326	1.10208	7.25573	0.597745	6.04387	2962	6286.12	6.91533	8.53476	6.58868e-006	0.148521	489.257	1015.49	98.9318	244.841	397.396	1071.37	5.62585	6.03365	1.56315	6.99712	2.71172	-0.00550368	
4.97664e+008	7.79705	39.301	64.4789	11.0417	72.0454	75.132	25.6488	16.0906	74.2746	55.1328	32.3083	20.701	41.8787	24.5641	50.7036	38.8766	51.1733	22.113	31.6125	38.8822	33.1713	31.4843	6.74731	10.5912	228.235	601.86	267.104	643.002	273.349	661.088	325.183	822.488	65.8934	121.086	35.7014	115.752	154.221	338.905	1.85678	12.4261	61.6662	72.0076	34.666	100.126	1.91855	8.88004	12.3617	20.3886	3.60904	8.70856	1.78255	7.29069	1.10322	7.25459	0.597745	6.04387	2965.01	6283.11	6.92641	8.52368	6.60464e-006	0.148521	489.792	1014.95	99.0336	244.739	398.148	1070.62	5.62855	6.03095	1.68315	6.87712	2.71172	-0.00550368	
5.00256e+008	7.79705	39.301	64.5468	10.9737	72.0578	75.1197	25.6548	16.0847	74.3239	55.0835	32.3148	20.6946	41.9136	24.5291	50.7522	38.828	51.2236	22.0627	31.6691	38.8256	33.201	31.4546	6.76282	10.5757	228.297	601.797	267.247	642.859	273.547	660.89	325.326	822.345	65.9817	120.998	35.7122	115.741	154.398	338.728	1.85678	12.4261	61.6553	72.0185	34.8257	99.9658	1.91855	8.88004	12.3772	20.3731	3.61496	8.70264	1.78513	7.28811	1.10364	7.25417	0.597745	6.04387	2967.57	6280.54	6.93748	8.51261	6.62122e-006	0.148521	490.325	1014.42	99.1352	244.637	398.897	1069.87	5.63017	6.02932	1.47715	7.08312	2.71172	-0.00550368	
