Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
9.74592e+008	7.79705	39.301	67.5796	7.94088	76.9775	70.2	26.3157	15.4238	78.9879	50.4195	34.4103	18.5991	44.6272	21.8156	55.3942	34.186	56.2386	17.0477	37.9582	32.5365	36.3627	28.293	8.52502	8.81348	232.29	597.804	276.328	633.778	289.75	644.687	331.519	816.152	73.4542	113.525	35.6552	115.798	168.588	324.538	1.85678	12.4261	66.8914	66.7825	55.3734	79.4181	1.91876	8.87983	13.5455	19.2048	4.14361	8.17399	1.93827	7.13497	1.08111	7.27671	0.642879	5.99873	3214.35	6033.77	8.2703	7.1798	1.06026e-005	0.148517	535.518	969.227	107.073	236.7	466.002	1002.77	5.83757	5.82192	2.78799	5.77228	2.70966	-0.00344848	
9.77184e+008	7.79705	39.301	67.5792	7.94133	77.0621	70.1154	26.318	15.4215	79.0066	50.4008	34.4175	18.5918	44.6392	21.8036	55.4058	34.1744	56.2553	17.031	37.9841	32.5106	36.3764	28.2793	8.53255	8.80596	232.334	597.761	276.398	633.708	289.869	644.568	331.577	816.094	73.4915	113.488	35.6588	115.795	168.658	324.468	1.85678	12.4261	66.8617	66.8122	55.4228	79.3688	1.91889	8.87971	13.5493	19.201	4.1463	8.1713	1.93892	7.13431	1.07034	7.28747	0.644306	5.9973	3215.62	6032.5	8.27637	7.17372	1.06197e-005	0.148517	535.757	968.988	107.118	236.655	466.359	1002.41	5.83803	5.82147	2.78802	5.77225	2.70966	-0.00344848	
9.79776e+008	7.79705	39.301	67.5787	7.94179	77.1063	70.0711	26.3203	15.4192	79.0249	50.3825	34.4241	18.5852	44.65	21.7928	55.4173	34.1628	56.2719	17.0144	38.01	32.4847	36.3894	28.2662	8.54013	8.79837	232.377	597.717	276.466	633.641	289.986	644.45	331.633	816.038	73.5282	113.451	35.6624	115.791	168.726	324.399	1.85678	12.4261	66.8016	66.8723	55.4724	79.3191	1.91905	8.87955	13.5531	19.1972	4.14896	8.16864	1.93968	7.13356	1.0724	7.28542	0.64525	5.99636	3216.81	6031.31	8.28248	7.16762	1.06372e-005	0.148517	535.996	968.749	107.162	236.61	466.715	1002.06	5.8384	5.8211	2.78799	5.77228	2.70966	-0.00344848	
9.82368e+008	7.79705	39.301	67.5782	7.94227	77.1343	70.0432	26.3226	15.4169	79.0414	50.366	34.4308	18.5785	44.6588	21.7839	55.4288	34.1514	56.2779	17.0084	38.0357	32.459	36.4028	28.2528	8.54765	8.79085	232.421	597.673	276.533	633.573	290.11	644.327	331.701	815.97	73.5647	113.415	35.6662	115.787	168.795	324.331	1.85678	12.4261	66.839	66.8349	55.5235	79.2681	1.91931	8.87929	13.5568	19.1935	4.1516	8.166	1.94038	7.13286	1.08042	7.2774	0.645988	5.99562	3218.1	6030.02	8.28849	7.1616	1.06558e-005	0.148517	536.234	968.511	107.207	236.566	467.07	1001.7	5.83877	5.82073	2.78801	5.77226	2.70966	-0.00344848	
9.8496e+008	7.79705	39.301	67.5777	7.9428	77.1032	70.0743	26.3249	15.4146	79.057	50.3503	34.4373	18.5721	44.6667	21.776	55.4403	34.1399	56.2666	17.0197	38.0602	32.4345	36.4169	28.2388	8.55504	8.78346	232.467	597.628	276.597	633.509	290.228	644.209	331.788	815.883	73.6007	113.379	35.6698	115.784	168.864	324.261	1.85678	12.4261	66.9552	66.7187	55.5804	79.2111	1.91963	8.87897	13.5606	19.1898	4.15423	8.16337	1.9411	7.13214	1.07908	7.27873	0.645936	5.99567	3219.39	6028.73	8.29506	7.15503	1.06768e-005	0.148517	536.471	968.274	107.252	236.52	467.424	1001.35	5.83782	5.82168	2.7879	5.77237	2.70966	-0.00344848	
9.87552e+008	7.79705	39.301	67.5771	7.94337	77.0595	70.118	26.3272	15.4123	79.0725	50.3349	34.4436	18.5657	44.6749	21.7679	55.4518	34.1284	56.277	17.0093	38.0839	32.4108	36.4307	28.2249	8.56228	8.77623	232.513	597.582	276.662	633.444	290.349	644.088	331.861	815.81	73.631	113.348	35.6733	115.78	168.932	324.194	1.85678	12.4261	66.9171	66.7568	55.6366	79.155	1.91995	8.87864	13.5642	19.1861	4.15686	8.16074	1.9418	7.13144	1.08679	7.27103	0.646778	5.99483	3220.52	6027.6	8.30202	7.14807	1.06953e-005	0.148517	536.708	968.037	107.298	236.475	467.777	1000.99	5.83523	5.82427	2.78809	5.77218	2.70966	-0.00344848	
9.90144e+008	7.79705	39.301	67.5765	7.94397	77.0517	70.1258	26.3294	15.4101	79.0869	50.3205	34.4504	18.559	44.6849	21.7579	55.4632	34.1169	56.3115	16.9748	38.1092	32.3856	36.4447	28.211	8.56979	8.76872	232.559	597.535	276.727	633.379	290.469	643.968	331.906	815.765	73.6579	113.321	35.6774	115.776	168.997	324.129	1.85678	12.4261	66.8694	66.8044	55.693	79.0985	1.92029	8.8783	13.5679	19.1824	4.15946	8.15815	1.9426	7.13064	1.07404	7.28377	0.649928	5.99168	3221.66	6026.46	8.3083	7.14179	1.07131e-005	0.148517	536.944	967.802	107.341	236.431	468.128	1000.64	5.83454	5.82496	2.78812	5.77215	2.70966	-0.00344848	
9.92736e+008	7.79705	39.301	67.576	7.94455	77.1321	70.0453	26.3317	15.4078	79.1	50.3074	34.4576	18.5518	44.6945	21.7483	55.4745	34.1056	56.3484	16.9379	38.1357	32.359	36.4589	28.1968	8.57755	8.76096	232.606	597.488	276.795	633.311	290.589	643.847	331.942	815.73	73.6881	113.291	35.6818	115.772	169.063	324.063	1.85678	12.4261	66.9332	66.7406	55.7386	79.053	1.92067	8.87793	13.5715	19.1788	4.162	8.1556	1.94328	7.12996	1.0658	7.29201	0.652604	5.98901	3222.98	6025.14	8.31384	7.13625	1.07315e-005	0.148517	537.177	967.568	107.384	236.389	468.48	1000.29	5.83631	5.82319	2.78808	5.77219	2.70966	-0.00344849	
9.95328e+008	7.79705	39.301	67.5754	7.94513	77.1355	70.042	26.334	15.4055	79.1133	50.2941	34.4642	18.5452	44.7032	21.7396	55.4858	34.0943	56.3771	16.9092	38.1623	32.3324	36.4721	28.1835	8.58532	8.75318	232.654	597.441	276.861	633.245	290.708	643.728	331.981	815.69	73.7221	113.257	35.6858	115.768	169.129	323.997	1.85678	12.4261	66.9503	66.7235	55.7794	79.0121	1.92107	8.87753	13.5751	19.1752	4.1645	8.1531	1.94405	7.12918	1.06835	7.28946	0.653788	5.98782	3224.18	6023.94	8.31905	7.13104	1.07496e-005	0.148517	537.41	967.335	107.426	236.346	468.829	999.942	5.83858	5.82092	2.78806	5.77221	2.70966	-0.00344849	
9.9792e+008	7.79705	39.301	67.5748	7.94572	77.172	70.0054	26.3362	15.4033	79.1272	50.2801	34.4691	18.5403	44.7127	21.73	55.497	34.0831	56.3998	16.8865	38.1885	32.3062	36.4846	28.1711	8.59296	8.74554	232.702	597.393	276.926	633.18	290.83	643.607	332.025	815.646	73.7583	113.221	35.6897	115.764	169.194	323.932	1.85678	12.4261	66.8605	66.8133	55.8248	78.9667	1.9215	8.8771	13.5786	19.1717	4.16699	8.15061	1.94484	7.1284	1.06847	7.28934	0.65429	5.98732	3225.3	6022.82	8.32435	7.12574	1.07664e-005	0.148517	537.641	967.104	107.468	236.304	469.177	999.594	5.84052	5.81897	2.78809	5.77218	2.70966	-0.00344849	
1.00051e+009	7.79705	39.301	67.5742	7.94633	77.1374	70.0401	26.3384	15.401	79.141	50.2664	34.4752	18.5341	44.7215	21.7213	55.5082	34.0719	56.4204	16.8659	38.2145	32.2803	36.4971	28.1586	8.6006	8.7379	232.749	597.345	276.991	633.115	290.952	643.484	332.071	815.601	73.7956	113.184	35.6935	115.76	169.259	323.867	1.85678	12.4261	66.9863	66.6875	55.8738	78.9177	1.92195	8.87664	13.5821	19.1682	4.16948	8.14812	1.94552	7.12772	1.07497	7.28285	0.654424	5.98719	3226.58	6021.54	8.32969	7.1204	1.07829e-005	0.148517	537.872	966.874	107.511	236.261	469.525	999.246	5.84207	5.81743	2.78811	5.77216	2.70966	-0.00344849	
1.0031e+009	7.79705	39.301	67.5735	7.94696	77.1121	70.0654	26.3407	15.3988	79.1554	50.252	34.4817	18.5277	44.7315	21.7113	55.5194	34.0608	56.4405	16.8458	38.2402	32.2545	36.5089	28.1468	8.60807	8.73044	232.796	597.299	277.067	633.039	291.073	643.364	332.121	815.55	73.8345	113.145	35.6969	115.757	169.324	323.802	1.85678	12.4261	66.8641	66.8097	55.8799	78.9117	1.92245	8.87615	13.5856	19.1647	4.17197	8.14563	1.94614	7.1271	1.07345	7.28437	0.655277	5.98633	3227.58	6020.54	8.33495	7.11514	1.08045e-005	0.148517	538.102	966.643	107.554	236.219	469.873	998.899	5.84332	5.81618	2.78563	5.77465	2.70966	-0.00344849	
1.0057e+009	7.79705	39.301	67.5729	7.94761	77.1803	69.9972	26.3429	15.3966	79.1718	50.2356	34.4885	18.5209	44.7441	21.6987	55.5305	34.0497	56.4581	16.8282	38.2657	32.229	36.5217	28.134	8.61548	8.72302	232.841	597.254	277.144	632.962	291.196	643.241	332.172	815.499	73.8737	113.106	35.7007	115.753	169.387	323.739	1.85678	12.4261	66.9736	66.7003	55.9294	78.8621	1.92297	8.87562	13.5891	19.1612	4.17446	8.14314	1.94684	7.1264	1.06526	7.29256	0.65666	5.98495	3228.94	6019.18	8.34054	7.10955	1.08303e-005	0.148517	538.332	966.413	107.597	236.176	470.218	998.553	5.8443	5.8152	2.77948	5.78079	2.70966	-0.00344849	
1.00829e+009	7.79705	39.301	67.5722	7.94827	77.2317	69.9458	26.3451	15.3944	79.1898	50.2176	34.4952	18.5142	44.7551	21.6877	55.5415	34.0386	56.4746	16.8117	38.2911	32.2036	36.5346	28.1211	8.62282	8.71568	232.885	597.21	277.22	632.886	291.314	643.123	332.226	815.446	73.9126	113.067	35.7046	115.749	169.449	323.677	1.85678	12.4261	66.9672	66.7066	55.97	78.8216	1.92353	8.87506	13.5925	19.1578	4.17695	8.14065	1.94751	7.12573	1.06456	7.29325	0.658127	5.98348	3230.17	6017.95	8.34612	7.10397	1.08538e-005	0.148517	538.563	966.183	107.64	236.132	470.563	998.208	5.84505	5.81445	2.78006	5.78021	2.70966	-0.00344849	
1.01088e+009	7.79705	39.301	67.5716	7.94895	77.1586	70.0188	26.3473	15.3922	79.2078	50.1996	34.5021	18.5073	44.7654	21.6774	55.5525	34.0276	56.4898	16.7965	38.3163	32.1784	36.5472	28.1085	8.63015	8.70836	232.928	597.167	277.295	632.812	291.429	643.008	332.279	815.392	73.9512	113.028	35.7085	115.745	169.512	323.614	1.85678	12.4261	66.8377	66.8361	56.004	78.7876	1.92414	8.87445	13.5959	19.1544	4.17945	8.13816	1.94822	7.12502	1.05383	7.30399	0.66083	5.98078	3231.12	6017	8.35176	7.09833	1.0873e-005	0.148517	538.792	965.953	107.684	236.089	470.907	997.864	5.84556	5.81393	2.78043	5.77984	2.70966	-0.00344849	
1.01347e+009	7.79705	39.301	67.5709	7.94965	77.2082	69.9693	26.3495	15.39	79.2252	50.1822	34.5086	18.5007	44.7766	21.6661	55.5635	34.0167	56.5044	16.7819	38.3414	32.1533	36.561	28.0947	8.63744	8.70106	232.971	597.123	277.369	632.738	291.543	642.894	332.331	815.341	73.9892	112.99	35.7124	115.741	169.574	323.552	1.85678	12.4261	66.8933	66.7806	56.0337	78.7579	1.9248	8.87379	13.5993	19.151	4.18195	8.13565	1.94895	7.12429	1.05318	7.30463	0.663389	5.97822	3232.38	6015.74	8.35749	7.09261	1.08932e-005	0.148517	539.021	965.724	107.727	236.045	471.251	997.52	5.84589	5.8136	2.7804	5.77987	2.70966	-0.00344849	
1.01606e+009	7.79705	39.301	67.5701	7.95036	77.2438	69.9337	26.3517	15.3878	79.2427	50.1647	34.5154	18.4939	44.7875	21.6553	55.5744	34.0058	56.5195	16.7668	38.3664	32.1283	36.5737	28.082	8.64477	8.69373	233.014	597.08	277.444	632.662	291.658	642.779	332.385	815.286	74.0268	112.953	35.7164	115.737	169.635	323.491	1.85678	12.4261	66.9367	66.7372	56.067	78.7245	1.92569	8.87291	13.6027	19.1476	4.18445	8.13315	1.94966	7.12358	1.06344	7.29438	0.664494	5.97712	3233.63	6014.49	8.36315	7.08695	1.09108e-005	0.148517	539.249	965.496	107.771	236.001	471.594	997.177	5.84608	5.81342	2.78049	5.77978	2.70966	-0.00344849	
1.01866e+009	7.79705	39.301	67.5694	7.95109	77.2596	69.9179	26.3539	15.3856	79.2605	50.1469	34.5214	18.4879	44.7992	21.6435	55.5852	33.9949	56.5341	16.7522	38.3913	32.1034	36.5863	28.0693	8.6521	8.68641	233.058	597.037	277.521	632.586	291.77	642.667	332.434	815.237	74.0637	112.916	35.7205	115.733	169.697	323.429	1.85678	12.4261	66.9911	66.6828	56.1099	78.6816	1.92671	8.87188	13.606	19.1443	4.18696	8.13064	1.95038	7.12286	1.06826	7.28955	0.665088	5.97652	3234.87	6013.25	8.36893	7.08117	1.09295e-005	0.148517	539.476	965.269	107.815	235.957	471.936	996.835	5.84617	5.81333	2.7805	5.77977	2.70966	-0.00344849	
1.02125e+009	7.79705	39.301	67.5687	7.95183	77.26	69.9175	26.3561	15.3834	79.2777	50.1297	34.5279	18.4814	44.8106	21.6321	55.5961	33.9841	56.5448	16.7415	38.4162	32.0785	36.5983	28.0574	8.65933	8.67917	233.101	596.993	277.597	632.51	291.884	642.553	332.486	815.185	74.1	112.879	35.7248	115.729	169.758	323.368	1.85678	12.4261	66.9472	66.7266	56.1546	78.637	1.92782	8.87078	13.6093	19.141	4.18947	8.12814	1.9511	7.12214	1.06798	7.28983	0.66516	5.97645	3235.98	6012.14	8.37452	7.07558	1.09474e-005	0.148517	539.703	965.043	107.859	235.913	472.276	996.495	5.84623	5.81327	2.78065	5.77962	2.70966	-0.00344849	
1.02384e+009	7.79705	39.301	67.5679	7.9526	77.2489	69.9285	26.3582	15.3812	79.2943	50.1131	34.5345	18.4748	44.8214	21.6213	55.6069	33.9733	56.5328	16.7535	38.4403	32.0544	36.6114	28.0442	8.66651	8.67199	233.144	596.95	277.672	632.434	291.998	642.439	332.565	815.107	74.1359	112.843	35.7287	115.725	169.82	323.306	1.85678	12.4261	66.9998	66.674	56.1918	78.5998	1.92913	8.86947	13.6126	19.1377	4.19197	8.12563	1.95186	7.12138	1.06005	7.29776	0.666304	5.97531	3237.17	6010.95	8.38038	7.06971	1.09668e-005	0.148517	539.928	964.817	107.904	235.868	472.617	996.154	5.84561	5.81388	2.78066	5.77961	2.70966	-0.00344849	
1.02643e+009	7.79705	39.301	67.5671	7.95342	77.3234	69.854	26.3604	15.3791	79.3108	50.0966	34.5411	18.4682	44.8325	21.6103	55.6177	33.9625	56.5248	16.7615	38.463	32.0317	36.624	28.0317	8.67358	8.66493	233.187	596.907	277.747	632.359	292.112	642.325	332.646	815.025	74.1692	112.81	35.7324	115.721	169.884	323.242	1.85678	12.4261	67.0044	66.6694	56.231	78.5605	1.93047	8.86813	13.6159	19.1344	4.1945	8.1231	1.95267	7.12057	1.07059	7.28723	0.666864	5.97475	3238.42	6009.7	8.3867	7.06339	1.09916e-005	0.148517	540.153	964.592	107.95	235.823	472.957	995.814	5.84285	5.81664	2.78068	5.77959	2.70966	-0.00344849	
1.02902e+009	7.79705	39.301	67.5662	7.95427	77.2959	69.8816	26.3625	15.3769	79.3273	50.0801	34.5472	18.4622	44.8435	21.5993	55.6284	33.9517	56.5468	16.7395	38.4863	32.0084	36.637	28.0187	8.68075	8.65775	233.23	596.864	277.823	632.283	292.226	642.211	332.701	814.971	74.1961	112.783	35.7363	115.717	169.946	323.18	1.85678	12.4261	67.0193	66.6545	56.2743	78.5172	1.93185	8.86674	13.6192	19.1311	4.19703	8.12058	1.95333	7.11991	1.06579	7.29202	0.667772	5.97384	3239.55	6008.57	8.3929	7.0572	1.10115e-005	0.148517	540.377	964.368	107.994	235.778	473.295	995.476	5.84035	5.81915	2.78074	5.77953	2.70966	-0.00344849	
1.03162e+009	7.79705	39.301	67.5654	7.95512	77.311	69.8664	26.3647	15.3748	79.3429	50.0645	34.552	18.4573	44.8557	21.5871	55.6391	33.9411	56.5832	16.7031	38.5114	31.9833	36.6506	28.0051	8.68826	8.65025	233.274	596.82	277.893	632.214	292.33	642.106	332.738	814.933	74.2233	112.756	35.7408	115.713	170.008	323.118	1.85678	12.4261	67.0444	66.6294	56.3124	78.4791	1.93338	8.86522	13.6224	19.1279	4.19952	8.11808	1.95398	7.11926	1.06777	7.29005	0.668434	5.97318	3240.73	6007.39	8.39802	7.05208	1.10278e-005	0.148517	540.599	964.146	108.037	235.735	473.633	995.138	5.84056	5.81894	2.78078	5.77949	2.70966	-0.00344849	
1.03421e+009	7.79705	39.301	67.5646	7.95594	77.3209	69.8565	26.3668	15.3727	79.3574	50.05	34.557	18.4523	44.8697	21.573	55.6497	33.9305	56.6134	16.6729	38.537	31.9578	36.6632	27.9925	8.69578	8.64272	233.319	596.775	277.964	632.143	292.441	641.996	332.778	814.893	74.2537	112.726	35.7454	115.708	170.07	323.056	1.85678	12.4261	66.9194	66.7544	56.3502	78.4414	1.93502	8.86358	13.6256	19.1247	4.20198	8.11562	1.9546	7.11864	1.06079	7.29702	0.670049	5.97156	3241.74	6006.37	8.40248	7.04761	1.10444e-005	0.148517	540.82	963.926	108.08	235.693	473.971	994.8	5.84205	5.81745	2.78082	5.77945	2.70966	-0.0034485	
1.0368e+009	7.79705	39.301	67.5637	7.95677	77.3784	69.7991	26.3689	15.3705	79.3715	50.0359	34.5634	18.446	44.8866	21.5562	55.6602	33.9199	56.6347	16.6516	38.5622	31.9325	36.6746	27.981	8.70321	8.6353	233.364	596.73	278.039	632.068	292.562	641.875	332.822	814.849	74.2865	112.693	35.7499	115.704	170.128	322.998	1.85678	12.4261	67.0616	66.6123	56.3918	78.3998	1.93675	8.86185	13.6288	19.1215	4.20441	8.11319	1.95533	7.11791	1.0739	7.28391	0.670697	5.97091	3243.1	6005.02	8.40722	7.04288	1.10629e-005	0.148517	541.039	963.706	108.123	235.65	474.304	994.467	5.84351	5.81599	2.78087	5.7794	2.70966	-0.0034485	
1.03939e+009	7.79705	39.301	67.5629	7.95761	77.3488	69.8287	26.3711	15.3684	79.3854	50.022	34.5689	18.4404	44.9013	21.5414	55.6707	33.9094	56.6535	16.6328	38.5872	31.9075	36.6867	27.969	8.71055	8.62795	233.41	596.684	278.113	631.994	292.678	641.759	332.866	814.805	74.32	112.659	35.7543	115.699	170.186	322.94	1.85678	12.4261	67.0229	66.651	56.4303	78.3613	1.93862	8.85998	13.632	19.1183	4.20684	8.11076	1.95599	7.11725	1.06241	7.2954	0.672859	5.96875	3244.16	6003.96	8.41212	7.03797	1.10804e-005	0.148517	541.257	963.488	108.166	235.607	474.639	994.132	5.84463	5.81487	2.77837	5.7819	2.70966	-0.0034485	
1.04198e+009	7.79705	39.301	67.562	7.95847	77.3624	69.8151	26.3732	15.3663	79.3984	50.009	34.5749	18.4345	44.9101	21.5327	55.6812	33.8989	56.6703	16.616	38.6119	31.8828	36.6998	27.9559	8.71782	8.62068	233.457	596.638	278.186	631.92	292.796	641.641	332.909	814.762	74.3543	112.625	35.7583	115.695	170.247	322.879	1.85678	12.4261	67.0889	66.5849	56.4671	78.3244	1.9407	8.8579	13.6351	19.1152	4.20928	8.10833	1.95663	7.11661	1.06021	7.2976	0.673929	5.96768	3245.36	6002.76	8.41707	7.03303	1.10989e-005	0.148517	541.475	963.27	108.209	235.564	474.972	993.799	5.84545	5.81405	2.77848	5.7818	2.70966	-0.0034485	
1.04458e+009	7.79705	39.301	67.5612	7.95934	77.4134	69.764	26.3753	15.3642	79.4106	49.9968	34.5812	18.4282	44.9187	21.524	55.6917	33.8884	56.6859	16.6004	38.6365	31.8582	36.7112	27.9444	8.72503	8.61348	233.504	596.59	278.26	631.846	292.916	641.521	332.959	814.712	74.3891	112.59	35.7622	115.691	170.307	322.819	1.85678	12.4261	67.0337	66.6401	56.4989	78.2927	1.94299	8.85561	13.6382	19.1121	4.21171	8.10589	1.95728	7.11596	1.05615	7.30167	0.674828	5.96678	3246.48	6001.64	8.42195	7.02815	1.11154e-005	0.148517	541.693	963.053	108.252	235.52	475.303	993.468	5.84604	5.81346	2.77851	5.78176	2.70966	-0.0034485	
1.04717e+009	7.79705	39.301	67.5603	7.96024	77.4032	69.7743	26.3774	15.3621	79.4225	49.9849	34.5865	18.4228	44.9313	21.5114	55.7022	33.878	56.6999	16.5864	38.6608	31.8339	36.7243	27.9314	8.73212	8.60638	233.551	596.543	278.333	631.773	293.03	641.407	333.011	814.66	74.4237	112.556	35.7664	115.687	170.368	322.758	1.85678	12.4261	67.0467	66.6271	56.5308	78.2608	1.94529	8.8533	13.6413	19.109	4.21415	8.10345	1.95783	7.11541	1.05835	7.29946	0.675171	5.96644	3247.61	6000.51	8.42691	7.02319	1.11321e-005	0.148517	541.91	962.835	108.296	235.477	475.635	993.136	5.84642	5.81307	2.77852	5.78176	2.70966	-0.0034485	
1.04976e+009	7.79705	39.301	67.5593	7.96116	77.4108	69.7667	26.3795	15.36	79.4347	49.9727	34.5909	18.4185	44.9402	21.5025	55.7126	33.8675	56.7116	16.5747	38.685	31.8097	36.7367	27.9189	8.73919	8.59931	233.599	596.496	278.406	631.701	293.138	641.299	333.064	814.607	74.4575	112.522	35.7703	115.683	170.43	322.696	1.85678	12.4261	67.0559	66.618	56.57	78.2215	1.94745	8.85114	13.6444	19.1059	4.2166	8.101	1.95844	7.1148	1.06797	7.28985	0.674533	5.96708	3248.75	5999.37	8.43195	7.01814	1.11496e-005	0.148517	542.127	962.619	108.339	235.434	475.966	992.805	5.84663	5.81287	2.77852	5.78175	2.70966	-0.0034485	
1.05235e+009	7.79705	39.301	67.5584	7.9621	77.2337	69.9438	26.3815	15.3579	79.4475	49.9599	34.5959	18.4135	44.9525	21.4902	55.723	33.8572	56.7229	16.5634	38.709	31.7857	36.7498	27.9059	8.74633	8.59218	233.645	596.449	278.48	631.627	293.253	641.184	333.117	814.555	74.4903	112.489	35.7746	115.679	170.489	322.637	1.85678	12.4261	67.1095	66.5644	56.6046	78.1869	1.9496	8.849	13.6474	19.1029	4.21905	8.09855	1.95912	7.11412	1.0667	7.29112	0.675991	5.96562	3249.75	5998.37	8.43711	7.01298	1.11664e-005	0.148517	542.343	962.402	108.382	235.39	476.296	992.475	5.84668	5.81282	2.78049	5.77978	2.70966	-0.0034485	
1.05494e+009	7.79705	39.301	67.5574	7.96307	77.44	69.7375	26.3836	15.3559	79.4617	49.9457	34.6012	18.4081	44.9646	21.4781	55.7333	33.8468	56.7361	16.5502	38.7329	31.7618	36.7637	27.892	8.75329	8.58522	233.69	596.404	278.552	631.555	293.363	641.073	333.17	814.501	74.523	112.456	35.7786	115.675	170.549	322.577	1.85678	12.4261	67.0011	66.6728	56.642	78.1495	1.952	8.84659	13.6505	19.0998	4.22149	8.09611	1.95966	7.11358	1.0659	7.29192	0.677492	5.96412	3250.97	5997.15	8.44209	7.008	1.11829e-005	0.148517	542.558	962.187	108.425	235.347	476.625	992.146	5.84666	5.81284	2.78111	5.77916	2.70966	-0.0034485	
1.05754e+009	7.79705	39.301	67.5565	7.96405	77.3829	69.7946	26.3857	15.3538	79.4771	49.9302	34.608	18.4014	44.9744	21.4684	55.7436	33.8366	56.748	16.5383	38.7568	31.7379	36.7778	27.8779	8.76029	8.57821	233.734	596.361	278.622	631.485	293.48	640.957	333.224	814.448	74.5546	112.425	35.7828	115.671	170.608	322.517	1.85678	12.4261	67.1392	66.5347	56.6838	78.1078	1.95473	8.84387	13.6535	19.0968	4.22391	8.09369	1.96027	7.11297	1.07484	7.28297	0.67678	5.96483	3252.18	5995.94	8.44706	7.00303	1.12025e-005	0.148517	542.773	961.972	108.468	235.304	476.952	991.819	5.84665	5.81285	2.78152	5.77875	2.70966	-0.0034485	
1.06013e+009	7.79705	39.301	67.5555	7.96505	77.4326	69.7449	26.3877	15.3517	79.4935	49.9139	34.6131	18.3962	44.9848	21.4579	55.7538	33.8264	56.7489	16.5374	38.7805	31.7142	36.7904	27.8652	8.76727	8.57123	233.777	596.318	278.692	631.414	293.592	640.845	333.29	814.382	74.5862	112.393	35.7868	115.667	170.667	322.459	1.85678	12.4261	67.1965	66.4773	56.7338	78.0578	1.95739	8.8412	13.6565	19.0938	4.22634	8.09127	1.96081	7.11243	1.08016	7.27765	0.676627	5.96498	3253.41	5994.71	8.45191	6.99819	1.12232e-005	0.148517	542.988	961.757	108.512	235.261	477.281	991.49	5.84662	5.81288	2.78162	5.77865	2.70966	-0.0034485	
1.06272e+009	7.79705	39.301	67.5544	7.96609	77.492	69.6855	26.3898	15.3497	79.5096	49.8977	34.6176	18.3917	44.9923	21.4505	55.764	33.8162	56.7327	16.5536	38.8031	31.6916	36.8036	27.8521	8.77411	8.5644	233.82	596.275	278.766	631.34	293.707	640.73	333.375	814.296	74.617	112.362	35.7907	115.663	170.725	322.401	1.85678	12.4261	67.176	66.4978	56.7864	78.0051	1.95999	8.83861	13.6595	19.0908	4.22876	8.08884	1.96153	7.11171	1.07511	7.2827	0.677189	5.96442	3254.57	5993.55	8.45729	6.9928	1.12433e-005	0.148517	543.201	961.544	108.555	235.217	477.61	991.161	5.84532	5.81418	2.78168	5.77859	2.70966	-0.0034485	
