Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
5.20992e+008	7.79248	39.278	50.9565	24.5651	73.4107	73.66	16.1567	25.6897	63.962	65.4303	20.4076	32.6471	34.4546	31.999	50.6851	38.9016	48.9214	24.2883	32.1349	38.3033	32.8058	31.8438	6.96936	10.5594	134.091	695.579	148.412	761.958	135.067	799.299	256.772	890.628	56.3885	130.747	32.2488	119.295	141.536	350.817	1.86209	12.4617	65.3535	68.4125	43.3545	91.5167	1.91661	8.87104	11.1516	21.6771	3.14758	9.15565	1.5514	7.52748	1.18061	7.17857	0.596921	6.03553	2383.16	6866.56	6.68027	8.73589	1.14811e-006	0.148514	419.006	1085.73	86.8982	257.246	386.405	1082.58	5.18115	6.48436	1.24618	7.31409	4.45187	-0.0147224	
5.23584e+008	7.79248	39.278	51.0517	24.4699	73.4141	73.6566	16.2017	25.6447	64.0362	65.3561	20.4423	32.6125	34.4909	31.9628	50.7461	38.8407	48.9416	24.2682	32.1724	38.2658	32.8166	31.8329	6.97661	10.5521	134.227	695.443	148.669	761.702	135.101	799.266	256.862	890.537	56.4182	130.717	32.2578	119.286	141.657	350.696	1.86209	12.4617	65.3505	68.4155	43.6056	91.2656	1.91661	8.87104	11.1673	21.6615	3.15152	9.15171	1.55266	7.52622	1.18402	7.17517	0.596921	6.03553	2385.19	6864.53	6.68866	8.7275	1.15711e-006	0.148514	419.212	1085.53	86.9641	257.18	386.777	1082.21	5.18279	6.48272	1.24682	7.31345	4.45187	-0.0147224	
5.26176e+008	7.79248	39.278	51.1471	24.3745	73.4467	73.624	16.2477	25.5987	64.1074	65.2849	20.4796	32.5751	34.5224	31.9313	50.8059	38.7809	48.9637	24.246	32.21	38.2282	32.8289	31.8206	6.98394	10.5448	134.365	695.305	148.928	761.443	135.135	799.232	256.953	890.446	56.445	130.69	32.2666	119.278	141.779	350.574	1.86209	12.4617	65.3835	68.3825	43.8475	91.0238	1.91661	8.87104	11.1826	21.6461	3.1554	9.14783	1.5539	7.52498	1.1805	7.17869	0.596921	6.03553	2387.26	6862.45	6.69716	8.719	1.16615e-006	0.148514	419.415	1085.32	87.0292	257.115	387.146	1081.84	5.18411	6.4814	1.24761	7.31266	4.45187	-0.0147224	
5.28768e+008	7.79248	39.278	51.2423	24.2793	73.4838	73.5869	16.2946	25.5519	64.1733	65.219	20.5195	32.5353	34.5459	31.9077	50.8649	38.7219	48.9889	24.2208	32.2478	38.1904	32.84	31.8096	6.99141	10.5374	134.496	695.174	149.198	761.172	135.176	799.191	257.042	890.357	56.4698	130.665	32.275	119.269	141.902	350.451	1.86209	12.4617	65.4033	68.3627	44.0764	90.7948	1.91661	8.87104	11.1979	21.6309	3.15923	9.144	1.55507	7.52381	1.17506	7.18413	0.596921	6.03553	2389.3	6860.41	6.70585	8.71031	1.17525e-006	0.148513	419.614	1085.13	87.0934	257.051	387.513	1081.47	5.18585	6.47966	1.24854	7.31173	4.45187	-0.0147224	
5.3136e+008	7.79248	39.278	51.3366	24.185	73.5143	73.5564	16.3424	25.504	64.2491	65.1433	20.5609	32.4938	34.5707	31.883	50.9233	38.6635	49.0169	24.1928	32.2857	38.1525	32.8512	31.7983	6.99906	10.5297	134.611	695.059	149.473	760.897	135.214	799.153	257.13	890.269	56.4937	130.641	32.2831	119.261	142.023	350.331	1.86209	12.4617	65.3732	68.3928	44.3129	90.5583	1.91661	8.87104	11.213	21.6158	3.16299	9.14024	1.55633	7.52254	1.17615	7.18304	0.596921	6.03553	2391.29	6858.42	6.71465	8.70151	1.18438e-006	0.148513	419.81	1084.93	87.1566	256.988	387.879	1081.11	5.18828	6.47723	1.24923	7.31104	4.45187	-0.0147224	
5.33952e+008	7.79248	39.278	51.4287	24.0929	73.5307	73.54	16.3921	25.4543	64.327	65.0653	20.6037	32.4511	34.5992	31.8544	50.9813	38.6055	49.0456	24.1641	32.3239	38.1143	32.8634	31.7862	7.00688	10.5219	134.729	694.941	149.742	760.629	135.246	799.121	257.217	890.182	56.5177	130.617	32.2908	119.253	142.142	350.212	1.86209	12.4617	65.3777	68.3882	44.5358	90.3355	1.91661	8.87104	11.228	21.6008	3.16669	9.13654	1.55751	7.52137	1.17026	7.18893	0.596921	6.03553	2393.27	6856.44	6.7234	8.69276	1.19354e-006	0.148513	420.002	1084.74	87.2186	256.925	388.24	1080.75	5.19109	6.47442	1.25024	7.31003	4.45187	-0.0147224	
5.36544e+008	7.79248	39.278	51.5177	24.0039	73.5515	73.5191	16.4437	25.4028	64.3955	64.9968	20.647	32.4078	34.6267	31.827	51.0387	38.5481	49.0751	24.1346	32.3624	38.0758	32.8753	31.7743	7.01486	10.5139	134.864	694.806	150.001	760.369	135.279	799.088	257.305	890.094	56.5424	130.593	32.298	119.246	142.263	350.091	1.86209	12.4617	65.4708	68.2952	44.7607	90.1106	1.91661	8.87104	11.243	21.5858	3.17033	9.13291	1.55865	7.52023	1.17406	7.18512	0.596921	6.03553	2395.34	6854.37	6.73183	8.68433	1.20268e-006	0.148513	420.191	1084.55	87.2798	256.864	388.599	1080.39	5.19385	6.47166	1.25061	7.30966	4.45187	-0.0147224	
5.39136e+008	7.79248	39.278	51.6022	23.9194	73.5581	73.5126	16.4965	25.3499	64.463	64.9294	20.6902	32.3645	34.6489	31.8048	51.0951	38.4917	49.1043	24.1054	32.4011	38.0371	32.8877	31.7618	7.02297	10.5058	134.992	694.677	150.266	760.104	135.315	799.052	257.397	890.002	56.5683	130.567	32.3048	119.239	142.384	349.969	1.86209	12.4617	65.4264	68.3396	44.9786	89.8926	1.91661	8.87104	11.258	21.5708	3.17391	9.12932	1.55972	7.51916	1.16888	7.19031	0.596921	6.03553	2397.24	6852.47	6.73928	8.67688	1.21188e-006	0.148513	420.375	1084.36	87.341	256.803	388.955	1080.03	5.1965	6.46901	1.25162	7.30865	4.45187	-0.0147224	
5.41728e+008	7.79248	39.278	51.6807	23.8409	73.6035	73.4672	16.5502	25.2962	64.5249	64.8674	20.7331	32.3216	34.6628	31.7909	51.1501	38.4366	49.1349	24.0749	32.4399	37.9983	32.9002	31.7493	7.03123	10.4975	135.116	694.554	150.54	759.83	135.359	799.008	257.495	889.904	56.5957	130.539	32.3112	119.233	142.505	349.848	1.86209	12.4617	65.4268	68.3392	45.1935	89.6777	1.91661	8.87104	11.273	21.5557	3.17746	9.12577	1.56088	7.518	1.17017	7.18902	0.596921	6.03553	2399.22	6850.49	6.74647	8.66969	1.22132e-006	0.148513	420.557	1084.18	87.4015	256.743	389.311	1079.68	5.19908	6.46643	1.2522	7.30807	4.45187	-0.0147224	
5.4432e+008	7.79248	39.278	51.7534	23.7682	73.6226	73.4481	16.6059	25.2405	64.5956	64.7967	20.7755	32.2792	34.6656	31.788	51.2037	38.3831	49.1668	24.0429	32.4787	37.9595	32.9133	31.7363	7.03964	10.4891	135.233	694.437	150.81	759.56	135.415	798.952	257.595	889.804	56.6249	130.51	32.3172	119.227	142.625	349.728	1.86209	12.4617	65.4989	68.2671	45.4012	89.47	1.91661	8.87104	11.2879	21.5409	3.18097	9.12226	1.56203	7.51685	1.16663	7.19256	0.596921	6.03553	2401.23	6848.48	6.75355	8.66261	1.23084e-006	0.148513	420.735	1084	87.4614	256.683	389.664	1079.32	5.20183	6.46368	1.25302	7.30725	4.45187	-0.0147224	
5.46912e+008	7.79248	39.278	51.8217	23.6999	73.6401	73.4306	16.6641	25.1824	64.6578	64.7345	20.8175	32.2372	34.6654	31.7883	51.2554	38.3314	49.2002	24.0095	32.5174	37.9208	32.9257	31.7239	7.04816	10.4806	135.36	694.31	151.078	759.292	135.476	798.891	257.692	889.708	56.6565	130.479	32.323	119.221	142.743	349.611	1.86209	12.4617	65.4928	68.2732	45.6072	89.264	1.91661	8.87104	11.3023	21.5264	3.18444	9.11879	1.56315	7.51573	1.16441	7.19477	0.596921	6.03553	2403.14	6846.57	6.76056	8.6556	1.24035e-006	0.148513	420.91	1083.83	87.5205	256.624	390.015	1078.97	5.205	6.46051	1.2538	7.30647	4.45187	-0.0147224	
5.49504e+008	7.79248	39.278	51.8871	23.6345	73.6603	73.4103	16.7247	25.1218	64.7144	64.6779	20.8584	32.1964	34.6701	31.7836	51.3051	38.2817	49.2362	23.9735	32.5561	37.8821	32.9376	31.712	7.05681	10.472	135.49	694.18	151.347	759.024	135.537	798.83	257.782	889.617	56.6909	130.444	32.3285	119.216	142.859	349.494	1.86209	12.4617	65.5014	68.2646	45.806	89.0652	1.91661	8.87104	11.3165	21.5123	3.18787	9.11537	1.56426	7.51462	1.16311	7.19607	0.596921	6.03553	2405.06	6844.66	6.76749	8.64867	1.24987e-006	0.148513	421.084	1083.66	87.5788	256.565	390.363	1078.62	5.20857	6.45694	1.25445	7.30582	4.45187	-0.0147224	
5.52096e+008	7.79248	39.278	51.9505	23.571	73.6853	73.3854	16.7868	25.0596	64.7686	64.6237	20.8983	32.1564	34.6847	31.769	51.3528	38.234	49.2744	23.9354	32.5948	37.8434	32.9506	31.699	7.06556	10.4632	135.618	694.052	151.62	758.751	135.591	798.776	257.866	889.533	56.7284	130.407	32.3339	119.21	142.976	349.377	1.86209	12.4617	65.5521	68.2138	46.0028	88.8684	1.91661	8.87104	11.3303	21.4984	3.19124	9.112	1.56531	7.51356	1.16155	7.19763	0.596921	6.03553	2407.01	6842.7	6.77432	8.64184	1.25935e-006	0.148513	421.255	1083.48	87.6361	256.508	390.71	1078.28	5.21226	6.45325	1.25522	7.30505	4.45187	-0.0147224	
5.54688e+008	7.79248	39.278	52.0124	23.5092	73.6954	73.3752	16.8484	24.9981	64.8291	64.5632	20.9381	32.1166	34.7114	31.7423	51.3984	38.1884	49.3122	23.8975	32.6338	37.8044	32.9619	31.6876	7.07445	10.4543	135.735	693.935	151.898	758.472	135.635	798.731	257.943	889.456	56.7687	130.366	32.3391	119.205	143.094	349.259	1.86209	12.4617	65.543	68.223	46.1958	88.6755	1.91661	8.87104	11.3441	21.4847	3.19456	9.10868	1.56638	7.51249	1.16135	7.19783	0.596921	6.03553	2408.88	6840.83	6.781	8.63516	1.26882e-006	0.148513	421.425	1083.31	87.6925	256.452	391.055	1077.93	5.21557	6.44994	1.25587	7.3044	4.45187	-0.0147224	
5.5728e+008	7.79248	39.278	52.0722	23.4494	73.733	73.3377	16.9101	24.9364	64.9054	64.4869	20.9798	32.075	34.7465	31.7072	51.4422	38.1445	49.3487	23.861	32.673	37.7652	32.9736	31.676	7.08346	10.4453	135.841	693.829	152.175	758.196	135.668	798.699	258.02	889.379	56.8116	130.324	32.3441	119.2	143.21	349.144	1.86209	12.4617	65.5341	68.2319	46.3881	88.4832	1.91661	8.87104	11.3578	21.471	3.19782	9.10541	1.56741	7.51147	1.16131	7.19787	0.596921	6.03553	2410.77	6838.95	6.7875	8.62866	1.27853e-006	0.148513	421.595	1083.15	87.7478	256.396	391.398	1077.59	5.21811	6.4474	1.25656	7.30371	4.45187	-0.0147224	
5.59872e+008	7.79248	39.278	52.1294	23.3922	73.7513	73.3193	16.9728	24.8736	64.9687	64.4236	21.0246	32.0302	34.7757	31.678	51.4843	38.1025	49.3837	23.826	32.7123	37.7259	32.9854	31.6641	7.09257	10.4362	135.967	693.702	152.446	757.925	135.7	798.666	258.097	889.302	56.8563	130.279	32.3489	119.195	143.326	349.027	1.86209	12.4617	65.4246	68.3414	46.5797	88.2916	1.91661	8.87104	11.372	21.4568	3.20103	9.1022	1.56842	7.51046	1.16017	7.19901	0.596921	6.03553	2412.53	6837.19	6.79388	8.62228	1.28839e-006	0.148513	421.763	1082.98	87.8023	256.342	391.74	1077.25	5.22003	6.44548	1.25729	7.30298	4.45187	-0.0147224	
5.62464e+008	7.79248	39.278	52.1832	23.3384	73.759	73.3117	17.0354	24.811	65.0317	64.3606	21.072	31.9828	34.7987	31.655	51.5251	38.0617	49.4197	23.79	32.7516	37.6866	32.9978	31.6517	7.10173	10.427	136.096	693.574	152.717	757.654	135.739	798.627	258.172	889.227	56.9019	130.233	32.3535	119.191	143.441	348.912	1.86209	12.4617	65.522	68.244	46.7698	88.1015	1.91661	8.87104	11.3877	21.4411	3.20421	9.09903	1.56942	7.50946	1.16219	7.19699	0.596921	6.03553	2414.48	6835.23	6.80024	8.61592	1.29847e-006	0.148513	421.932	1082.81	87.8561	256.288	392.08	1076.91	5.22215	6.44336	1.25795	7.30232	4.45187	-0.0147224	
5.65056e+008	7.79248	39.278	52.2326	23.289	73.782	73.2887	17.0985	24.748	65.0907	64.3016	21.121	31.9337	34.8288	31.6249	51.566	38.0207	49.4564	23.7533	32.7907	37.6475	33.0084	31.6412	7.11095	10.4178	136.224	693.446	152.992	757.378	135.774	798.593	258.24	889.159	56.9481	130.187	32.358	119.186	143.554	348.799	1.86209	12.4617	65.5757	68.1902	46.9623	87.909	1.91661	8.87104	11.4054	21.4233	3.20735	9.09589	1.57043	7.50845	1.1589	7.20028	0.596921	6.03553	2416.39	6833.32	6.80658	8.60958	1.30878e-006	0.148513	422.1	1082.64	87.9093	256.235	392.418	1076.57	5.22467	6.44084	1.25898	7.30129	4.45187	-0.0147224	
5.67648e+008	7.79248	39.278	52.2792	23.2424	73.8051	73.2656	17.1613	24.6851	65.1482	64.2441	21.1706	31.8842	34.8615	31.5922	51.608	37.9787	49.4922	23.7175	32.8298	37.6084	33.0202	31.6294	7.12025	10.4085	136.35	693.319	153.271	757.1	135.803	798.564	258.307	889.093	56.9948	130.14	32.3623	119.182	143.663	348.691	1.86209	12.4617	65.5731	68.1929	47.1414	87.7298	1.91661	8.87104	11.4233	21.4054	3.21045	9.09279	1.57149	7.50739	1.15572	7.20346	0.596921	6.03553	2418.23	6831.48	6.8128	8.60336	1.31909e-006	0.148513	422.269	1082.47	87.9614	256.183	392.756	1076.23	5.22729	6.43822	1.26064	7.29963	4.45187	-0.0147224	
5.7024e+008	7.79248	39.278	52.3238	23.1978	73.8408	73.2299	17.2231	24.6233	65.2065	64.1858	21.2198	31.835	34.8923	31.5614	51.6507	37.9361	49.5276	23.6822	32.869	37.5692	33.0314	31.6181	7.12963	10.3991	136.478	693.191	153.548	756.822	135.833	798.533	258.375	889.024	57.042	130.093	32.3666	119.178	143.771	348.582	1.86209	12.4617	65.6343	68.1317	47.3178	87.5535	1.91661	8.87104	11.4403	21.3885	3.21351	9.08973	1.57249	7.50639	1.15449	7.2047	0.596921	6.03553	2420.13	6829.58	6.81894	8.59722	1.32931e-006	0.148513	422.438	1082.3	88.0126	256.132	393.091	1075.9	5.22969	6.43582	1.26037	7.2999	4.45187	-0.0147224	
5.72832e+008	7.79248	39.278	52.3665	23.1551	73.855	73.2157	17.2842	24.5622	65.2551	64.1372	21.2676	31.7871	34.918	31.5357	51.6934	37.8934	49.5626	23.6471	32.9082	37.53	33.0426	31.6069	7.13906	10.3897	136.616	693.054	153.825	756.545	135.871	798.496	258.445	888.954	57.0894	130.046	32.3707	119.173	143.882	348.471	1.86209	12.4617	65.6199	68.1461	47.4936	87.3776	1.91661	8.87104	11.4562	21.3725	3.21653	9.0867	1.57342	7.50545	1.15409	7.20509	0.596921	6.03553	2421.94	6827.77	6.82501	8.59115	1.3404e-006	0.148513	422.606	1082.13	88.0629	256.081	393.425	1075.56	5.2318	6.43371	1.26097	7.2993	4.45187	-0.0147224	
5.75424e+008	7.79248	39.278	52.4078	23.1138	73.8777	73.193	17.3425	24.5039	65.3012	64.0911	21.3132	31.7415	34.9368	31.5168	51.736	37.8508	49.597	23.6127	32.9473	37.4909	33.053	31.5966	7.14853	10.3802	136.758	692.912	154.102	756.268	135.918	798.449	258.515	888.884	57.1368	129.998	32.3747	119.169	143.991	348.362	1.86209	12.4617	65.6466	68.1194	47.6688	87.2024	1.91661	8.87104	11.4713	21.3574	3.21952	9.08371	1.57438	7.5045	1.15578	7.2034	0.596921	6.03553	2423.79	6825.93	6.83109	8.58507	1.35084e-006	0.148513	422.776	1081.96	88.1123	256.032	393.758	1075.23	5.2338	6.43171	1.26161	7.29866	4.45187	-0.0147224	
5.78016e+008	7.79248	39.278	52.4481	23.0735	73.8962	73.1745	17.3993	24.4471	65.3471	64.0452	21.3568	31.698	34.9539	31.4998	51.7784	37.8084	49.6311	23.5787	32.9862	37.452	33.0634	31.5861	7.15803	10.3707	136.896	692.773	154.383	755.987	135.971	798.396	258.584	888.815	57.1841	129.951	32.3786	119.166	144.098	348.255	1.86209	12.4617	65.6629	68.1031	47.8484	87.0228	1.91661	8.87104	11.4856	21.3431	3.22248	9.08075	1.57529	7.50359	1.15625	7.20294	0.596921	6.03553	2425.61	6824.1	6.83715	8.57901	1.36094e-006	0.148513	422.945	1081.79	88.161	255.983	394.088	1074.9	5.2359	6.42961	1.26236	7.29791	4.45187	-0.0147224	
5.80608e+008	7.79248	39.278	52.4873	23.0343	73.8997	73.171	17.4564	24.3901	65.4031	63.9892	21.399	31.6558	34.9729	31.4807	51.8206	37.7662	49.6649	23.5448	33.0251	37.4131	33.0733	31.5763	7.16758	10.3612	137.023	692.646	154.664	755.706	136.024	798.342	258.65	888.749	57.2311	129.904	32.3823	119.162	144.204	348.15	1.86209	12.4617	65.7005	68.0654	48.0223	86.849	1.91661	8.87104	11.4991	21.3296	3.22542	9.07782	1.57623	7.50265	1.15399	7.20519	0.596921	6.03553	2427.43	6822.28	6.84318	8.57298	1.37095e-006	0.148513	423.115	1081.63	88.2087	255.935	394.418	1074.57	5.23811	6.4274	1.26312	7.29715	4.45187	-0.0147224	
5.832e+008	7.79248	39.278	52.5248	22.9968	73.9289	73.1418	17.5124	24.3341	65.4625	63.9298	21.4415	31.6133	34.9957	31.4579	51.8625	37.7243	49.6976	23.5121	33.0639	37.3743	33.0829	31.5666	7.17719	10.3516	137.155	692.514	154.939	755.432	136.075	798.292	258.713	888.686	57.2781	129.857	32.3861	119.158	144.306	348.047	1.86209	12.4617	65.669	68.097	48.1975	86.6738	1.91661	8.87104	11.5118	21.3169	3.22832	9.07491	1.57717	7.50171	1.15472	7.20446	0.596921	6.03553	2429.2	6820.51	6.8491	8.56706	1.38088e-006	0.148513	423.285	1081.46	88.2555	255.889	394.746	1074.24	5.24022	6.42529	1.26367	7.2966	4.45187	-0.0147224	
5.85792e+008	7.79248	39.278	52.561	22.9606	73.9338	73.1369	17.566	24.2804	65.5245	63.8678	21.4853	31.5694	35.0235	31.4302	51.9041	37.6827	49.7295	23.4803	33.1029	37.3353	33.0925	31.5571	7.18685	10.3419	137.295	692.375	155.206	755.165	136.118	798.249	258.778	888.621	57.3248	129.81	32.3897	119.154	144.408	347.946	1.86209	12.4617	65.7248	68.0412	48.3729	86.4983	1.91661	8.87104	11.5238	21.305	3.23119	9.07205	1.57804	7.50084	1.15563	7.20356	0.596921	6.03553	2431.02	6818.69	6.85489	8.56127	1.39073e-006	0.148513	423.455	1081.28	88.3011	255.843	395.072	1073.92	5.24187	6.42364	1.26442	7.29585	4.45187	-0.0147224	
5.88384e+008	7.79248	39.278	52.5966	22.925	73.9657	73.1049	17.6173	24.2291	65.583	63.8094	21.5311	31.5237	35.0567	31.3969	51.9453	37.6415	49.7606	23.4491	33.142	37.2962	33.1017	31.5479	7.19657	10.3322	137.437	692.233	155.476	754.894	136.151	798.215	258.845	888.554	57.3712	129.764	32.3933	119.151	144.51	347.844	1.86209	12.4617	65.7217	68.0443	48.5486	86.3227	1.91661	8.87104	11.5349	21.2938	3.23402	9.06922	1.57889	7.49998	1.15634	7.20285	0.596921	6.03553	2432.81	6816.9	6.86062	8.55554	1.40097e-006	0.148513	423.625	1081.11	88.3457	255.798	395.397	1073.59	5.24275	6.42276	1.26507	7.2952	4.45187	-0.0147224	
5.90976e+008	7.79248	39.278	52.6316	22.89	73.993	73.0777	17.6656	24.1808	65.6395	63.7529	21.5804	31.4744	35.0836	31.37	51.986	37.6008	49.7915	23.4182	33.1811	37.2571	33.1112	31.5384	7.20631	10.3224	137.578	692.092	155.752	754.618	136.185	798.182	258.918	888.482	57.4174	129.718	32.3967	119.147	144.61	347.743	1.86209	12.4617	65.741	68.025	48.7252	86.1461	1.91661	8.87104	11.5454	21.2833	3.2368	9.06643	1.57968	7.4992	1.15518	7.204	0.596921	6.03553	2434.61	6815.1	6.86637	8.54979	1.41104e-006	0.148513	423.796	1080.94	88.3894	255.755	395.72	1073.27	5.24294	6.42257	1.26574	7.29453	4.45187	-0.0147224	
5.93568e+008	7.79248	39.278	52.666	22.8556	74.0101	73.0606	17.7117	24.1347	65.6985	63.6938	21.6342	31.4206	35.1001	31.3536	52.0258	37.561	49.8211	23.3886	33.22	37.2182	33.1203	31.5293	7.21605	10.3127	137.719	691.951	156.028	754.343	136.226	798.141	258.987	888.413	57.463	129.672	32.3999	119.144	144.709	347.645	1.86209	12.4617	65.7558	68.0102	48.8928	85.9784	1.91661	8.87104	11.5552	21.2735	3.23954	9.06369	1.58055	7.49833	1.15017	7.20901	0.596921	6.03553	2436.37	6813.34	6.87208	8.54408	1.42106e-006	0.148513	423.966	1080.77	88.4325	255.712	396.044	1072.94	5.24321	6.4223	1.26661	7.29366	4.45187	-0.0147224	
5.9616e+008	7.79248	39.278	52.7	22.8216	74.0274	73.0433	17.7578	24.0887	65.757	63.6353	21.693	31.3618	35.1231	31.3306	52.0649	37.5219	49.8524	23.3573	33.2586	37.1796	33.1291	31.5204	7.2258	10.303	137.861	691.809	156.3	754.07	136.261	798.105	259.052	888.347	57.5081	129.627	32.4031	119.141	144.808	347.545	1.86209	12.4617	65.7131	68.0529	49.0568	85.8145	1.91661	8.87104	11.5644	21.2644	3.24225	9.06099	1.58133	7.49754	1.14952	7.20967	0.596921	6.03553	2438.08	6811.64	6.87792	8.53824	1.43122e-006	0.148513	424.137	1080.6	88.4748	255.669	396.365	1072.62	5.24395	6.42156	1.26728	7.29299	4.45187	-0.0147224	
5.98752e+008	7.79248	39.278	52.7335	22.7881	74.0427	73.028	17.8043	24.0421	65.8111	63.5813	21.758	31.2967	35.1523	31.3014	52.1039	37.4829	49.8832	23.3265	33.2971	37.1411	33.1369	31.5127	7.23557	10.2932	138.004	691.665	156.571	753.799	136.291	798.076	259.111	888.288	57.553	129.582	32.4061	119.138	144.903	347.451	1.86209	12.4617	65.7712	67.9948	49.2184	85.6529	1.91661	8.87104	11.5729	21.2559	3.2449	9.05833	1.58217	7.49671	1.14926	7.20992	0.596921	6.03553	2439.86	6809.85	6.88375	8.53241	1.4416e-006	0.148513	424.308	1080.43	88.5162	255.628	396.685	1072.3	5.24496	6.42055	1.26794	7.29233	4.45187	-0.0147224	
6.01344e+008	7.79248	39.278	52.7667	22.7549	74.0541	73.0166	17.8518	23.9946	65.8592	63.5331	21.828	31.2267	35.1804	31.2732	52.1429	37.4439	49.9149	23.2948	33.3357	37.1025	33.1461	31.5035	7.24538	10.2834	138.149	691.521	156.843	753.528	136.319	798.048	259.173	888.226	57.5977	129.537	32.4091	119.135	144.997	347.356	1.86209	12.4617	65.7773	67.9887	49.3797	85.4915	1.91661	8.87104	11.5806	21.2481	3.24751	9.05573	1.58296	7.49592	1.14764	7.21154	0.596936	6.03552	2441.59	6808.12	6.88983	8.52633	1.45215e-006	0.148513	424.48	1080.26	88.5566	255.587	397.004	1071.98	5.24613	6.41938	1.26864	7.29163	4.45187	-0.0147224	
6.03936e+008	7.79248	39.278	52.7995	22.7221	74.0746	72.9961	17.8989	23.9475	65.9078	63.4846	21.9006	31.1541	35.207	31.2466	52.1821	37.4047	49.9467	23.2631	33.3741	37.0641	33.1537	31.4959	7.25518	10.2736	138.294	691.375	157.108	753.262	136.348	798.019	259.235	888.164	57.6422	129.493	32.4118	119.132	145.089	347.264	1.86209	12.4617	65.768	67.998	49.5369	85.3344	1.91661	8.87104	11.5876	21.2411	3.25005	9.05318	1.58371	7.49516	1.14307	7.21611	0.596972	6.03548	2443.3	6806.41	6.89635	8.51981	1.46283e-006	0.148513	424.651	1080.09	88.5962	255.548	397.32	1071.67	5.24754	6.41797	1.26966	7.29061	4.45187	-0.0147224	
6.06528e+008	7.79248	39.278	52.8322	22.6894	74.0926	72.9781	17.9462	23.9002	65.959	63.4333	21.9747	31.08	35.234	31.2196	52.2215	37.3653	49.9785	23.2313	33.4123	37.0259	33.1606	31.4889	7.26497	10.2638	138.44	691.23	157.366	753.004	136.38	797.987	259.296	888.103	57.6867	129.448	32.4139	119.13	145.182	347.171	1.86209	12.4617	65.7342	68.0318	49.665	85.2063	1.91661	8.87104	11.5938	21.235	3.25254	9.05069	1.58441	7.49447	1.12536	7.23382	0.597463	6.03499	2444.94	6804.78	6.90408	8.51208	1.47336e-006	0.148513	424.823	1079.92	88.6351	255.509	397.636	1071.35	5.24919	6.41632	1.27099	7.28928	4.45187	-0.0147224	
