Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
2.54016e+008	7.79705	39.301	51.7196	23.8009	67.9512	79.2262	24.7987	16.9408	68.3297	61.0777	29.2882	23.7212	37.5817	28.8611	43.4085	46.1717	44.1063	29.18	24.9748	45.5199	29.1423	35.5134	4.93699	12.4015	222.156	607.939	253.742	656.365	253.65	680.787	305.587	842.084	56.2722	130.707	34.396	117.058	134.81	358.316	1.85678	12.4261	56.4709	77.2029	24.0047	110.787	1.91855	8.88004	10.3882	22.3622	2.88941	9.42819	1.52703	7.54621	0.968855	7.38896	0.597745	6.04387	2656.3	6591.82	5.47769	9.97241	2.39812e-006	0.148526	427.779	1076.97	86.7524	257.02	331.975	1136.8	4.93966	6.71984	1.3919	7.16837	2.71158	-0.00536154	
2.56608e+008	7.79705	39.301	51.9842	23.5363	67.9432	79.2342	24.814	16.9255	68.409	60.9984	29.4289	23.5805	37.6944	28.7484	43.5591	46.021	44.27	29.0163	25.0644	45.4303	29.2198	35.4359	4.96526	12.3732	222.328	607.766	254.035	656.071	254.094	680.343	306.067	841.604	56.4239	130.555	34.4358	117.018	135.178	357.947	1.85678	12.4261	56.6188	77.0551	24.0223	110.769	1.91855	8.88004	10.4316	22.3187	2.90042	9.41719	1.53132	7.54192	0.973981	7.38383	0.597745	6.04387	2662.1	6586.02	5.49966	9.95044	2.41452e-006	0.148526	428.842	1075.9	86.9779	256.795	333.141	1135.63	4.97411	6.68539	1.39324	7.16703	2.71158	-0.00536154	
2.592e+008	7.79705	39.301	52.2388	23.2817	67.9982	79.1792	24.8291	16.9104	68.4777	60.9296	29.4697	23.5397	37.8721	28.5707	43.721	45.8591	44.4242	28.8621	25.1556	45.3391	29.2904	35.3652	4.99506	12.3434	222.51	607.585	254.346	655.761	254.517	679.919	306.569	841.102	56.5839	130.395	34.4718	116.982	135.539	357.587	1.85678	12.4261	56.3631	77.3108	24.0432	110.748	1.91855	8.88004	10.472	22.2783	2.91148	9.40613	1.53571	7.53753	0.978992	7.37882	0.597745	6.04387	2667.51	6580.61	5.52071	9.92939	2.43231e-006	0.148526	429.9	1074.85	87.1996	256.573	334.308	1134.46	4.99008	6.66942	1.39608	7.16419	2.71158	-0.00536155	
2.61792e+008	7.79705	39.301	52.4898	23.0307	68.1785	78.9989	24.844	16.8955	68.571	60.8364	29.4127	23.5967	38.0504	28.3923	43.8769	45.7033	44.5736	28.7127	25.2465	45.2482	29.3567	35.299	5.02605	12.3125	222.671	607.423	254.718	655.389	254.9	679.537	307.122	840.549	56.7501	130.229	34.5058	116.948	135.896	357.23	1.85678	12.4261	56.7314	76.9424	24.0676	110.724	1.91855	8.88004	10.5109	22.2394	2.92251	9.39509	1.54009	7.53315	0.983698	7.37412	0.597745	6.04387	2673.61	6574.51	5.54239	9.90771	2.45695e-006	0.148526	430.95	1073.8	87.4206	256.352	335.474	1133.3	4.9964	6.6631	1.39604	7.16423	2.71158	-0.00536155	
2.64384e+008	7.79705	39.301	52.738	22.7825	68.2929	78.8846	24.8586	16.8809	68.6419	60.7654	29.4124	23.5969	38.1293	28.3135	44.0234	45.5567	44.7276	28.5587	25.336	45.1587	29.4225	35.2332	5.05793	12.2806	222.841	607.254	255.066	655.04	255.312	679.125	307.695	839.977	56.9202	130.059	34.539	116.915	136.247	356.879	1.85678	12.4261	56.9399	76.734	24.0961	110.695	1.91855	8.88004	10.5491	22.2013	2.93357	9.38403	1.54451	7.52873	0.988269	7.36955	0.597745	6.04387	2679.43	6568.69	5.56326	9.88683	2.48173e-006	0.148526	431.991	1072.75	87.6418	256.131	336.638	1132.13	5.00476	6.65474	1.39837	7.1619	2.71158	-0.00536155	
2.66976e+008	7.79705	39.301	52.9843	22.5362	68.3415	78.836	24.873	16.8664	68.7544	60.653	29.4578	23.5516	38.1834	28.2593	44.1626	45.4175	44.8773	28.409	25.426	45.0687	29.4876	35.1681	5.09008	12.2484	222.985	607.109	255.356	654.751	255.713	678.723	308.268	839.403	57.0987	129.881	34.5715	116.882	136.588	356.538	1.85678	12.4261	56.9531	76.7207	24.1283	110.663	1.91855	8.88004	10.5858	22.1645	2.94473	9.37288	1.54886	7.52438	0.991759	7.36605	0.597745	6.04387	2684.93	6563.19	5.58404	9.86606	2.4989e-006	0.148526	433.023	1071.72	87.8606	255.912	337.798	1130.97	5.01495	6.64455	1.39881	7.16146	2.71158	-0.00536155	
2.69568e+008	7.79705	39.301	53.2287	22.2918	68.4199	78.7576	24.8872	16.8522	68.9113	60.4961	29.4812	23.5282	38.3057	28.137	44.2897	45.2905	45.0114	28.2749	25.5179	44.9769	29.5516	35.1041	5.12237	12.2161	223.133	606.961	255.656	654.45	255.99	678.447	308.853	838.818	57.2849	129.694	34.6028	116.851	136.928	356.198	1.85678	12.4261	57.0501	76.6238	24.1639	110.628	1.91855	8.88004	10.6212	22.1291	2.95591	9.36169	1.5536	7.51964	0.994877	7.36294	0.597745	6.04387	2690.5	6557.62	5.60396	9.84613	2.51496e-006	0.148526	434.051	1070.69	88.0749	255.698	338.956	1129.82	5.01622	6.64327	1.39989	7.16038	2.71158	-0.00536155	
2.7216e+008	7.79705	39.301	53.4714	22.0491	68.4919	78.6856	24.9012	16.8382	69.062	60.3453	29.5444	23.4649	38.3471	28.0956	44.4057	45.1745	45.133	28.1533	25.6132	44.8815	29.6124	35.0433	5.1542	12.1843	223.278	606.816	255.936	654.17	256.274	678.162	309.493	838.178	57.4729	129.506	34.6329	116.821	137.258	355.868	1.85678	12.4261	57.1201	76.5538	24.2028	110.589	1.91855	8.88004	10.6551	22.0952	2.96716	9.35045	1.55813	7.51511	0.997856	7.35996	0.597745	6.04387	2695.97	6552.15	5.62314	9.82696	2.53768e-006	0.148525	435.076	1069.67	88.2849	255.488	340.106	1128.67	5.0108	6.6487	1.40094	7.15933	2.71158	-0.00536155	
2.74752e+008	7.79705	39.301	53.7139	21.8066	68.4835	78.694	24.915	16.8245	69.1719	60.2355	29.6679	23.3415	38.3038	28.1389	44.5191	45.0611	45.2656	28.0207	25.7049	44.7898	29.6721	34.9835	5.18457	12.1539	223.428	606.666	256.193	653.913	256.685	677.752	310.016	837.655	57.6615	129.318	34.6624	116.791	137.583	355.543	1.85678	12.4261	56.8811	76.7927	24.2451	110.546	1.91855	8.88004	10.6889	22.0615	2.97872	9.33888	1.56274	7.5105	1.00084	7.35698	0.597745	6.04387	2700.99	6547.13	5.64426	9.80584	2.55726e-006	0.148525	436.1	1068.65	88.4929	255.28	341.254	1127.52	5.02575	6.63374	1.4018	7.15847	2.71158	-0.00536155	
2.77344e+008	7.79705	39.301	53.9572	21.5633	67.9094	79.2681	24.9286	16.8109	69.2099	60.1975	29.7773	23.232	38.3321	28.1106	44.6419	44.9383	45.4054	27.8809	25.7944	44.7003	29.7311	34.9246	5.21416	12.1243	223.591	606.503	256.494	653.612	257.085	677.351	310.433	837.238	57.8525	129.127	34.6924	116.761	137.91	355.216	1.85678	12.4261	56.9615	76.7123	24.2911	110.5	1.91855	8.88004	10.7226	22.0277	2.99078	9.32683	1.56725	7.50599	1.00355	7.35426	0.597745	6.04387	2705.72	6542.39	5.66584	9.78425	2.57899e-006	0.148525	437.126	1067.62	88.6945	255.078	342.4	1126.37	5.0573	6.6022	1.40283	7.15744	2.71158	-0.00536155	
2.79936e+008	7.79705	39.301	54.2007	21.3198	68.6308	78.5467	24.942	16.7975	69.2723	60.1351	29.8287	23.1807	38.4095	28.0333	44.7654	44.8147	45.5384	27.7479	25.8837	44.611	29.789	34.8667	5.24318	12.0953	223.734	606.36	256.792	653.315	257.504	676.933	310.812	836.859	58.0443	128.935	34.7223	116.731	138.226	354.9	1.85678	12.4261	57.4297	76.2442	24.3408	110.451	1.91855	8.88004	10.7559	21.9945	3.00293	9.31468	1.57129	7.50195	1.00655	7.35127	0.597745	6.04387	2712.09	6536.03	5.6863	9.76379	2.59962e-006	0.148525	438.157	1066.59	88.8894	254.883	343.541	1125.23	5.08447	6.57503	1.40564	7.15463	2.71158	-0.00536155	
2.82528e+008	7.79705	39.301	54.438	21.0826	68.7114	78.466	24.9552	16.7843	69.3511	60.0563	29.8069	23.2025	38.5634	27.8793	44.8846	44.6955	45.6624	27.6239	25.9726	44.5221	29.8447	34.811	5.27131	12.0672	223.885	606.209	257.101	653.005	257.856	676.581	311.213	836.459	58.2344	128.745	34.7523	116.701	138.538	354.588	1.85678	12.4261	57.5101	76.1637	24.3945	110.397	1.91855	8.88004	10.7887	21.9616	3.0141	9.3035	1.57506	7.49818	1.00937	7.34845	0.597745	6.04387	2717.38	6530.74	5.70702	9.74307	2.6182e-006	0.148525	439.194	1065.55	89.0793	254.693	344.679	1124.09	5.10185	6.55765	1.4062	7.15407	2.71158	-0.00536155	
2.8512e+008	7.79705	39.301	54.6678	20.8527	68.7865	78.391	24.9682	16.7713	69.4324	59.975	29.7929	23.2165	38.6977	27.7451	45.0014	44.5787	45.7772	27.5091	26.0599	44.4348	29.8979	34.7578	5.29828	12.0402	224.022	606.073	257.439	652.668	258.162	676.275	311.643	836.028	58.4214	128.558	34.7818	116.672	138.84	354.286	1.85678	12.4261	57.5692	76.1047	24.4524	110.339	1.91855	8.88004	10.8209	21.9294	3.02376	9.29385	1.57875	7.49449	1.01221	7.3456	0.597745	6.04387	2722.59	6525.53	5.7265	9.72359	2.63636e-006	0.148525	440.235	1064.51	89.2684	254.504	345.815	1122.96	5.11118	6.54832	1.40723	7.15304	2.71158	-0.00536155	
2.87712e+008	7.79705	39.301	54.8946	20.6259	68.8354	78.3421	24.9811	16.7584	69.5691	59.8382	29.8401	23.1693	38.7978	27.645	45.1224	44.4577	45.8829	27.4034	26.1454	44.3493	29.9514	34.7043	5.3241	12.0144	224.153	605.941	257.694	652.412	258.442	675.995	312.09	835.581	58.6025	128.377	34.8115	116.642	139.14	353.986	1.85678	12.4261	57.6492	76.0246	24.5144	110.277	1.91855	8.88004	10.8524	21.8979	3.03247	9.28513	1.58232	7.49092	1.01501	7.34281	0.597745	6.04387	2727.76	6520.36	5.74329	9.70681	2.65057e-006	0.148525	441.277	1063.47	89.4588	254.314	346.949	1121.82	5.11386	6.54564	1.40902	7.15125	2.71158	-0.00536155	
2.90304e+008	7.79705	39.301	55.1191	20.4014	68.8907	78.2867	24.9937	16.7458	69.6954	59.712	29.8306	23.1787	38.8456	27.5971	45.2408	44.3393	45.9861	27.3002	26.2266	44.2681	30.0032	34.6525	5.34874	11.9898	224.275	605.819	257.991	652.116	258.767	675.67	312.558	835.113	58.7761	128.203	34.8416	116.612	139.437	353.689	1.85678	12.4261	57.7297	75.9441	24.5807	110.211	1.91855	8.88004	10.8844	21.8659	3.04096	9.27664	1.58617	7.48707	1.01766	7.34016	0.597745	6.04387	2732.88	6515.24	5.76046	9.68963	2.6767e-006	0.148525	442.319	1062.43	89.6499	254.123	348.08	1120.69	5.11563	6.54387	1.40869	7.15158	2.71158	-0.00536155	
2.92896e+008	7.79705	39.301	55.3404	20.1801	68.9352	78.2423	25.0062	16.7333	69.8264	59.581	29.9087	23.1007	38.8123	27.6305	45.3501	44.23	46.0925	27.1938	26.3042	44.1905	30.0564	34.5993	5.37266	11.9658	224.407	605.687	258.233	651.873	259.108	675.329	313.018	834.654	58.9445	128.035	34.8724	116.581	139.726	353.4	1.85678	12.4261	57.7787	75.8951	24.6507	110.141	1.91855	8.88004	10.9175	21.8328	3.04954	9.26807	1.58989	7.48335	1.0202	7.33762	0.597745	6.04387	2737.92	6510.2	5.77754	9.67255	2.69675e-006	0.148525	443.361	1061.38	89.8389	253.934	349.205	1119.57	5.12289	6.53661	1.41236	7.14791	2.71158	-0.00536155	
2.95488e+008	7.79705	39.301	55.5584	19.9621	69.015	78.1624	25.0185	16.7209	69.8902	59.5172	30.0197	22.9897	38.7849	27.6579	45.4486	44.1316	46.2025	27.0838	26.376	44.1187	30.1106	34.545	5.39548	11.943	224.555	605.54	258.489	651.617	259.477	674.96	313.413	834.258	59.1093	127.87	34.9033	116.55	140.013	353.113	1.85678	12.4261	57.8973	75.7766	24.7243	110.067	1.91855	8.88004	10.9516	21.7987	3.05824	9.25937	1.59375	7.47949	1.02249	7.33532	0.597745	6.04387	2743.01	6505.1	5.79527	9.65483	2.71497e-006	0.148525	444.401	1060.34	90.0276	253.745	350.326	1118.45	5.14349	6.51601	1.41175	7.14852	2.71158	-0.00536155	
2.9808e+008	7.79705	39.301	55.7717	19.7488	69.1338	78.0437	25.0307	16.7088	69.9268	59.4806	30.1439	22.8654	38.8114	27.6314	45.555	44.0252	46.313	26.9733	26.4456	44.0491	30.1634	34.4923	5.4178	11.9207	224.722	605.372	258.708	651.399	259.855	674.582	313.75	833.921	59.2713	127.708	34.9339	116.52	140.302	352.824	1.85678	12.4261	57.9653	75.7086	24.8013	109.99	1.91855	8.88004	10.9854	21.7649	3.06701	9.25059	1.59779	7.47545	1.02503	7.33278	0.597745	6.04387	2748.11	6500.01	5.81273	9.63736	2.73943e-006	0.148525	445.442	1059.3	90.214	253.559	351.44	1117.33	5.16792	6.49158	1.45592	7.10435	2.71158	-0.00536155	
3.00672e+008	7.79705	39.301	55.979	19.5415	69.1238	78.0537	25.0427	16.6968	69.9611	59.4463	30.2021	22.8072	38.8863	27.5565	45.6615	43.9186	46.4185	26.8678	26.5144	43.9803	30.2167	34.439	5.43959	11.8989	224.858	605.236	258.986	651.12	260.23	674.207	314.061	833.61	59.4287	127.551	34.9639	116.49	140.583	352.543	1.85678	12.4261	58.0088	75.665	24.8818	109.91	1.91855	8.88004	11.0185	21.7318	3.07594	9.24167	1.60232	7.47091	1.02733	7.33049	0.597745	6.04387	2753.02	6495.09	5.83009	9.62001	2.76107e-006	0.148525	446.483	1058.26	90.3987	253.374	352.547	1116.22	5.18923	6.47027	1.52242	7.03785	2.71158	-0.00536155	
3.03264e+008	7.79705	39.301	56.1807	19.3398	69.1712	78.0063	25.0546	16.6849	70.0431	59.3642	30.1863	22.8231	39.0141	27.4287	45.7677	43.8125	46.5225	26.7638	26.5857	43.909	30.2679	34.3878	5.46089	11.8776	224.986	605.108	259.264	650.842	260.569	673.868	314.39	833.282	59.5836	127.396	34.9928	116.461	140.857	352.269	1.85678	12.4261	58.0691	75.6047	24.9654	109.826	1.91855	8.88004	11.0504	21.6999	3.08523	9.23237	1.60779	7.46545	1.03024	7.32757	0.597745	6.04387	2757.8	6490.32	5.84698	9.60312	2.7796e-006	0.148525	447.522	1057.22	90.5812	253.191	353.644	1115.13	5.2017	6.45779	1.41727	7.143	2.71158	-0.00536156	
3.05856e+008	7.79705	39.301	56.3774	19.1431	69.2387	77.9387	25.0663	16.6732	70.1228	59.2846	30.1556	22.8538	39.1084	27.3344	45.8684	43.7118	46.6266	26.6597	26.657	43.8377	30.3189	34.3368	5.48107	11.8574	225.126	604.968	259.549	650.558	260.909	673.528	314.733	832.938	59.7357	127.244	35.0212	116.432	141.132	351.994	1.85678	12.4261	58.1323	75.5416	25.0527	109.739	1.91855	8.88004	11.0816	21.6687	3.09506	9.22255	1.6141	7.45914	1.0327	7.32511	0.597745	6.04387	2762.66	6485.46	5.8647	9.58539	2.79769e-006	0.148525	448.556	1056.19	90.7635	253.009	354.726	1114.05	5.2132	6.4463	1.41779	7.14248	2.71158	-0.00536156	
3.08448e+008	7.79705	39.301	56.5702	18.9503	69.289	77.8884	25.0778	16.6617	70.1945	59.2129	30.2295	22.7799	39.126	27.3168	45.9663	43.6138	46.7322	26.5541	26.7294	43.7653	30.368	34.2877	5.50052	11.838	225.245	604.85	259.813	650.293	261.25	673.186	315.077	832.595	59.8875	127.092	35.0493	116.404	141.4	351.726	1.85678	12.4261	58.259	75.4149	25.143	109.649	1.91855	8.88004	11.1122	21.6381	3.10519	9.21241	1.61923	7.45401	1.03543	7.32239	0.597745	6.04387	2767.52	6480.6	5.88334	9.56675	2.81363e-006	0.148525	449.587	1055.16	90.9436	252.829	355.799	1112.97	5.22491	6.43459	1.41981	7.14046	2.71158	-0.00536156	
3.1104e+008	7.79705	39.301	56.7584	18.7621	69.3513	77.8262	25.0892	16.6503	70.2607	59.1467	30.2466	22.7628	39.1675	27.2752	46.0622	43.518	46.8368	26.4495	26.8005	43.6943	30.4176	34.238	5.51895	11.8196	225.37	604.724	260.08	650.026	261.636	672.801	315.379	832.292	60.0379	126.941	35.078	116.375	141.665	351.461	1.85678	12.4261	58.3267	75.3471	25.2372	109.554	1.91855	8.88004	11.1423	21.608	3.1151	9.2025	1.62339	7.44985	1.03814	7.31967	0.597745	6.04387	2772.29	6475.83	5.90379	9.5463	2.84063e-006	0.148525	450.614	1054.13	91.1224	252.65	356.861	1111.91	5.24311	6.41639	1.42274	7.13753	2.71158	-0.00536156	
3.13632e+008	7.79705	39.301	56.9407	18.5798	69.3898	77.7876	25.1005	16.639	70.3778	59.0295	30.2885	22.7209	39.2886	27.1541	46.1562	43.4239	46.9254	26.3609	26.8756	43.6192	30.4682	34.1875	5.53744	11.8011	225.47	604.624	260.314	649.792	261.91	672.527	315.709	831.962	60.1861	126.793	35.1061	116.347	141.922	351.204	1.85678	12.4261	58.3573	75.3165	25.334	109.458	1.91855	8.88004	11.1711	21.5792	3.12465	9.19296	1.62722	7.44602	1.04061	7.3172	0.597745	6.04387	2776.94	6471.18	5.92179	9.5283	2.85592e-006	0.148525	451.638	1053.11	91.2981	252.474	357.912	1110.86	5.24802	6.41148	1.42229	7.13799	2.71158	-0.00536156	
3.16224e+008	7.79705	39.301	57.116	18.4045	69.4362	77.7413	25.1116	16.6279	70.4985	58.9089	30.2578	22.7516	39.4226	27.0201	46.248	43.3322	47.0105	26.2758	26.9541	43.5407	30.5194	34.1362	5.55575	11.7828	225.601	604.494	260.558	649.549	262.157	672.28	316.092	831.579	60.3273	126.652	35.1325	116.321	142.178	350.948	1.85678	12.4261	58.426	75.2478	25.4347	109.357	1.91855	8.88004	11.1986	21.5517	3.13376	9.18385	1.63139	7.44185	1.04327	7.31455	0.597745	6.04387	2781.61	6466.51	5.93869	9.51141	2.87224e-006	0.148525	452.656	1052.09	91.4724	252.3	358.954	1109.82	5.2408	6.4187	1.42347	7.1368	2.71158	-0.00536156	
3.18816e+008	7.79705	39.301	57.287	18.2335	69.5016	77.6759	25.1226	16.6169	70.5665	58.8408	30.3241	22.6852	39.4279	27.0148	46.3367	43.2434	47.1099	26.1764	27.0342	43.4605	30.57	34.0856	5.57392	11.7646	225.74	604.354	260.792	649.314	262.467	671.97	316.468	831.203	60.4648	126.514	35.1586	116.295	142.434	350.692	1.85678	12.4261	58.4789	75.1949	25.5392	109.252	1.91855	8.88004	11.2253	21.525	3.14222	9.17539	1.63664	7.4366	1.04561	7.31221	0.597745	6.04387	2786.24	6461.88	5.95631	9.49378	2.88727e-006	0.148525	453.667	1051.08	91.645	252.128	359.985	1108.79	5.23753	6.42197	1.42522	7.13505	2.71158	-0.00536156	
3.21408e+008	7.79705	39.301	57.4562	18.0643	69.55	77.6275	25.1335	16.606	70.6289	58.7785	30.3792	22.6301	39.4061	27.0367	46.421	43.1592	47.219	26.0673	27.1129	43.3818	30.6218	34.0339	5.59169	11.7468	225.873	604.221	261.013	649.093	262.842	671.595	316.802	830.869	60.6041	126.375	35.1842	116.269	142.691	350.435	1.85678	12.4261	58.5112	75.1626	25.6448	109.147	1.91855	8.88004	11.2518	21.4985	3.15103	9.16657	1.64142	7.43182	1.04557	7.31225	0.597745	6.04387	2790.8	6457.32	5.97521	9.47488	2.90138e-006	0.148525	454.67	1050.08	91.8161	251.956	361.002	1107.77	5.25108	6.40842	1.42615	7.13412	2.71158	-0.00536156	
3.24e+008	7.79705	39.301	57.6229	17.8976	69.6215	77.556	25.1442	16.5953	70.695	58.7124	30.401	22.6084	39.4464	26.9964	46.502	43.0782	47.3236	25.9627	27.1915	43.3032	30.6749	33.9808	5.60974	11.7288	226.004	604.09	261.248	648.858	263.2	671.236	317.084	830.587	60.7467	126.233	35.21	116.244	142.95	350.176	1.85678	12.4261	58.6171	75.0567	25.7504	109.041	1.91855	8.88004	11.2781	21.4722	3.16083	9.15678	1.64502	7.42822	1.04684	7.31098	0.597745	6.04387	2795.41	6452.71	5.99523	9.45486	2.91528e-006	0.148525	455.666	1049.08	91.9831	251.789	362.011	1106.76	5.27138	6.38812	1.42888	7.13139	2.71158	-0.00536156	
3.26592e+008	7.79705	39.301	57.7866	17.7339	69.6476	77.5298	25.1548	16.5847	70.7599	58.6475	30.4297	22.5797	39.499	26.9437	46.5836	42.9966	47.41	25.8763	27.2702	43.2245	30.7271	33.9285	5.62815	11.7104	226.143	603.951	261.478	648.629	263.504	670.933	317.407	830.264	60.8896	126.09	35.2357	116.218	143.203	349.923	1.85678	12.4261	58.6752	74.9986	25.8587	108.933	1.91855	8.88004	11.3035	21.4469	3.17135	9.14625	1.64824	7.425	1.0474	7.31041	0.597745	6.04387	2799.89	6448.23	6.01616	9.43394	2.93218e-006	0.148525	456.658	1048.09	92.1463	251.626	363.008	1105.76	5.2836	6.3759	1.43056	7.12971	2.71158	-0.00536156	
3.29184e+008	7.79705	39.301	57.9483	17.5722	69.71	77.4675	25.1653	16.5742	70.8294	58.578	30.4852	22.5241	39.581	26.8617	46.6676	42.9126	47.4772	25.8091	27.3455	43.1492	30.7805	33.8752	5.64652	11.692	226.263	603.831	261.709	648.397	263.773	670.664	317.729	829.942	61.0267	125.953	35.261	116.192	143.458	349.668	1.85678	12.4261	58.6693	75.0045	25.9697	108.822	1.91855	8.88004	11.3285	21.4218	3.18193	9.13568	1.65131	7.42193	1.0505	7.30731	0.597745	6.04387	2804.3	6443.82	6.03776	9.41233	2.9492e-006	0.148525	457.646	1047.1	92.3098	251.463	363.998	1104.77	5.2894	6.3701	1.42947	7.1308	2.71158	-0.00536156	
3.31776e+008	7.79705	39.301	58.1073	17.4132	69.7271	77.4504	25.1756	16.5639	70.9271	58.4803	30.5386	22.4707	39.6516	26.7912	46.7577	42.8225	47.5462	25.7401	27.4189	43.0758	30.8341	33.8216	5.66503	11.6735	226.385	603.709	261.902	648.204	264.042	670.395	318.061	829.61	61.1529	125.826	35.2861	116.167	143.715	349.411	1.85678	12.4261	58.7313	74.9426	26.0841	108.707	1.91855	8.88004	11.3532	21.3971	3.19182	9.12578	1.65445	7.41879	1.05086	7.30695	0.597745	6.04387	2808.71	6439.41	6.05641	9.39368	2.96451e-006	0.148525	458.627	1046.12	92.4786	251.294	364.981	1103.79	5.28972	6.36978	1.4315	7.12877	2.71158	-0.00536156	
3.34368e+008	7.79705	39.301	58.2619	17.2586	69.7738	77.4037	25.1859	16.5536	70.9959	58.4115	30.5771	22.4323	39.714	26.7288	46.8501	42.7301	47.6367	25.6496	27.4914	43.0033	30.8871	33.7686	5.68268	11.6558	226.493	603.602	262.147	647.959	264.317	670.119	318.365	829.306	61.2739	125.705	35.3112	116.142	143.969	349.157	1.85678	12.4261	58.8643	74.8095	26.1977	108.594	1.91855	8.88004	11.3782	21.3722	3.20071	9.11689	1.65752	7.41572	1.05087	7.30694	0.597745	6.04387	2813.16	6434.95	6.07495	9.37514	2.98632e-006	0.148525	459.597	1045.15	92.6501	251.122	365.956	1102.82	5.29365	6.36585	1.4299	7.13037	2.71158	-0.00536156	
3.3696e+008	7.79705	39.301	58.4117	17.1088	69.8532	77.3243	25.196	16.5435	71.0982	58.3092	30.6005	22.4088	39.7586	26.6841	46.9426	42.6375	47.7341	25.5522	27.5646	42.9302	30.9397	33.716	5.69999	11.6385	226.586	603.508	262.373	647.734	264.621	669.816	318.644	829.028	61.3983	125.581	35.3362	116.117	144.223	348.903	1.85678	12.4261	58.8657	74.8081	26.3135	108.478	1.91855	8.88004	11.4033	21.347	3.20912	9.10848	1.66068	7.41256	1.05356	7.30426	0.597745	6.04387	2817.67	6430.45	6.09326	9.35684	3.00598e-006	0.148525	460.554	1044.19	92.8232	250.949	366.925	1101.85	5.30179	6.35771	1.60731	6.95296	2.71158	-0.00536156	
3.39552e+008	7.79705	39.301	58.5591	16.9614	69.8779	77.2995	25.206	16.5335	71.2227	58.1847	30.6359	22.3735	39.7863	26.6565	47.0339	42.5463	47.8253	25.461	27.6363	42.8584	30.9894	33.6663	5.71702	11.6215	226.69	603.404	262.555	647.551	264.934	669.503	318.916	828.755	61.5274	125.452	35.3597	116.094	144.479	348.646	1.85678	12.4261	58.673	75.0008	26.4276	108.364	1.91855	8.88004	11.4288	21.3215	3.21751	9.10009	1.66416	7.40908	1.05246	7.30535	0.597745	6.04387	2821.54	6426.58	6.11258	9.33751	3.02374e-006	0.148525	461.499	1043.25	92.9999	250.773	367.885	1100.89	5.31322	6.34628	1.43406	7.12621	2.71158	-0.00536156	
