Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
2.12544e+008	7.79248	39.278	44.2055	31.3161	69.9961	77.0746	13.384	28.4624	49.9366	79.4557	17.5957	35.4591	30.5751	35.8785	42.4514	47.1353	46.0644	27.1453	29.6275	40.8107	31.269	33.3806	6.13995	11.3888	122.672	706.998	133.326	777.044	131.272	803.095	261.112	886.287	57.9494	129.186	34.5876	116.956	145.287	347.066	1.86209	12.4617	60.9764	72.7896	24.8983	109.973	1.91661	8.87104	9.8078	23.0209	3.18239	9.12084	1.74323	7.33565	1.02281	7.33638	0.596921	6.03553	2314.01	6935.7	5.94949	9.46667	3.14354e-007	0.148514	435.847	1068.89	90.0431	254.101	390.566	1078.42	4.47641	7.1891	1.42273	7.13754	4.45114	-0.0139888	
2.15136e+008	7.79248	39.278	44.536	30.9856	70.1297	76.941	13.4305	28.4159	50.2514	79.1409	17.6456	35.4091	30.5976	35.8561	42.5906	46.9961	46.1006	27.1092	29.6532	40.785	31.3315	33.318	6.1567	11.3721	122.894	706.775	133.475	776.895	131.441	802.926	261.237	886.163	57.981	129.154	34.6412	116.903	145.462	346.892	1.86209	12.4617	61.1486	72.6173	24.9701	109.901	1.91661	8.87104	9.84929	22.9795	3.1922	9.11104	1.74604	7.33284	1.02635	7.33283	0.596921	6.03553	2318.36	6931.36	5.97287	9.44329	3.20861e-007	0.148514	436.523	1068.22	90.1936	253.95	391.419	1077.57	4.46841	7.1971	1.67478	6.88549	4.45082	-0.0136677	
2.17728e+008	7.79248	39.278	44.8599	30.6617	70.1025	76.9682	13.4785	28.3679	50.5491	78.8432	17.696	35.3587	30.6752	35.7784	42.7088	46.878	46.1331	27.0767	29.6777	40.7605	31.3918	33.2578	6.17263	11.3561	123.113	706.557	133.644	776.726	131.557	802.81	261.38	886.019	58.0133	129.122	34.6906	116.854	145.66	346.693	1.86209	12.4617	61.1834	72.5826	25.0464	109.825	1.91661	8.87104	9.89014	22.9386	3.1998	9.10344	1.74847	7.3304	1.03019	7.32899	0.596921	6.03553	2321.96	6927.75	5.99577	9.42039	3.27353e-007	0.148514	437.177	1067.56	90.3456	253.799	392.25	1076.74	4.45726	7.20825	1.51277	7.04751	4.45065	-0.0135036	
2.2032e+008	7.79248	39.278	45.1739	30.3477	70.1453	76.9254	13.5243	28.3221	50.8664	78.5259	17.7383	35.3164	30.7478	35.7059	42.8196	46.7672	46.1625	27.0473	29.7007	40.7375	31.4526	33.1969	6.18762	11.3411	123.328	706.342	133.79	776.58	131.697	802.67	261.528	885.871	58.0462	129.089	34.7328	116.811	145.883	346.47	1.86209	12.4617	61.2287	72.5372	25.1277	109.744	1.91661	8.87104	9.9319	22.8969	3.20679	9.09644	1.75068	7.32819	1.03213	7.32706	0.596921	6.03553	2325.62	6924.09	6.01937	9.39679	3.344e-007	0.148514	437.812	1066.93	90.4964	253.648	393.07	1075.92	4.44971	7.2158	1.35241	7.20786	4.45063	-0.0134844	
2.22912e+008	7.79248	39.278	45.4719	30.0497	70.2247	76.846	13.5711	28.2753	51.1846	78.2077	17.7844	35.2704	30.8208	35.6329	42.9261	46.6607	46.1933	27.0164	29.7219	40.7163	31.5115	33.138	6.20158	11.3272	123.553	706.116	133.932	776.438	131.821	802.545	261.672	885.727	58.0803	129.055	34.7711	116.773	146.13	346.224	1.86209	12.4617	61.2705	72.4955	25.2106	109.661	1.91661	8.87104	9.9802	22.8486	3.21536	9.08787	1.75257	7.32631	1.03286	7.32633	0.596921	6.03553	2329.64	6920.07	6.04229	9.37387	3.41113e-007	0.148514	438.43	1066.31	90.6423	253.502	393.881	1075.11	4.45014	7.21537	1.54436	7.01591	4.45063	-0.0134844	
2.25504e+008	7.79248	39.278	45.7571	29.7645	70.2147	76.856	13.6201	28.2263	51.5051	77.8872	17.8465	35.2083	30.8648	35.5888	43.0468	46.54	46.2221	26.9876	29.7415	40.6967	31.566	33.0835	6.2145	11.3143	123.759	705.91	134.069	776.302	131.96	802.407	261.822	885.577	58.1149	129.02	34.809	116.735	146.392	345.961	1.86209	12.4617	61.36	72.406	25.295	109.576	1.91661	8.87104	10.0245	22.8043	3.22447	9.07876	1.7543	7.32457	1.0353	7.32389	0.596921	6.03553	2333.6	6916.11	6.06291	9.35325	3.48026e-007	0.148514	439.033	1065.71	90.7861	253.358	394.691	1074.3	4.45619	7.20932	1.73695	6.82332	4.45063	-0.0134844	
2.28096e+008	7.79248	39.278	46.0405	29.4811	70.238	76.8327	13.6705	28.176	51.7976	77.5947	17.8771	35.1777	30.9145	35.5392	43.1725	46.4143	46.2415	26.9682	29.7605	40.6777	31.6139	33.0357	6.22685	11.3019	123.984	705.686	134.225	776.145	132.115	802.252	261.971	885.428	58.149	128.986	34.8468	116.697	146.669	345.684	1.86209	12.4617	61.434	72.332	25.384	109.487	1.91661	8.87104	10.0658	22.7629	3.23209	9.07114	1.75583	7.32304	1.03773	7.32146	0.596921	6.03553	2337.28	6912.43	6.08011	9.33605	3.54723e-007	0.148514	439.624	1065.12	90.9295	253.215	395.501	1073.49	4.46086	7.20465	1.64681	6.91346	4.45063	-0.0134844	
2.30688e+008	7.79248	39.278	46.3147	29.2069	70.2292	76.8415	13.721	28.1255	52.0903	77.3021	17.9072	35.1476	30.9579	35.4958	43.2959	46.2909	46.263	26.9467	29.7782	40.66	31.6579	32.9917	6.2383	11.2905	124.216	705.453	134.369	776.001	132.268	802.099	262.134	885.265	58.1802	128.955	34.8844	116.66	146.951	345.403	1.86209	12.4617	61.4798	72.2862	25.4758	109.395	1.91661	8.87104	10.1059	22.7228	3.23825	9.06498	1.7575	7.32138	1.03902	7.32016	0.596921	6.03553	2340.86	6908.85	6.0955	9.32066	3.61543e-007	0.148514	440.203	1064.54	91.074	253.07	396.313	1072.68	4.46951	7.196	1.53851	7.02176	4.45063	-0.0134844	
2.3328e+008	7.79248	39.278	46.5804	28.9412	70.2675	76.8032	13.7708	28.0757	52.3946	76.9977	17.9344	35.1204	31.0124	35.4413	43.4185	46.1682	46.2836	26.9262	29.7949	40.6433	31.6984	32.9511	6.24905	11.2797	124.43	705.24	134.522	775.848	132.407	801.96	262.304	885.095	58.2112	128.924	34.9236	116.621	147.238	345.116	1.86209	12.4617	61.3011	72.4648	25.5696	109.302	1.91661	8.87104	10.1441	22.6846	3.24402	9.05921	1.75904	7.31984	1.04064	7.31855	0.596921	6.03553	2344.37	6905.34	6.10958	9.30658	3.68407e-007	0.148514	440.769	1063.97	91.2162	252.928	397.127	1071.86	4.48407	7.18144	1.54646	7.01381	4.45063	-0.0134844	
2.35872e+008	7.79248	39.278	46.8492	28.6724	70.3813	76.6893	13.82	28.0264	52.6754	76.7169	17.9605	35.0943	31.0556	35.3981	43.5385	46.0483	46.298	26.9117	29.8115	40.6267	31.7368	32.9127	6.25914	11.2696	124.686	704.983	134.664	775.707	132.543	801.824	262.482	884.917	58.2405	128.895	34.962	116.582	147.53	344.824	1.86209	12.4617	61.5045	72.2615	25.6642	109.207	1.91661	8.87104	10.1788	22.6499	3.24958	9.05366	1.7607	7.31817	1.04148	7.31771	0.596921	6.03553	2348.41	6901.3	6.12286	9.2933	3.75097e-007	0.148514	441.325	1063.42	91.3566	252.787	397.945	1071.04	4.50129	7.16422	1.64614	6.91414	4.45063	-0.0134844	
2.38464e+008	7.79248	39.278	47.1189	28.4027	70.4071	76.6636	13.8685	27.9779	52.9764	76.4159	17.9895	35.0652	31.0978	35.3559	43.652	45.9348	46.316	26.8937	29.8277	40.6105	31.776	32.8736	6.26865	11.2601	124.91	704.76	134.813	775.557	132.675	801.692	262.673	884.726	58.2652	128.87	34.9974	116.547	147.821	344.532	1.86209	12.4617	61.5532	72.2127	25.7604	109.111	1.91661	8.87104	10.2108	22.6179	3.25501	9.04823	1.76256	7.31632	1.04408	7.3151	0.596921	6.03553	2352.24	6897.47	6.13481	9.28135	3.81944e-007	0.148514	441.869	1062.87	91.4963	252.648	398.768	1070.22	4.52034	7.14517	1.79232	6.76795	4.45063	-0.0134844	
2.41056e+008	7.79248	39.278	47.3828	28.1388	70.3503	76.7204	13.9156	27.9308	53.245	76.1473	18.0162	35.0386	31.1421	35.3115	43.7588	45.8279	46.3335	26.8763	29.8436	40.5946	31.8124	32.8371	6.27748	11.2513	125.167	704.503	134.959	775.411	132.816	801.551	262.867	884.532	58.2853	128.85	35.0286	116.516	148.115	344.238	1.86209	12.4617	61.6189	72.147	25.8624	109.009	1.91661	8.87104	10.2453	22.5835	3.2605	9.04273	1.76466	7.31422	1.04687	7.31231	0.596921	6.03553	2355.61	6894.1	6.14717	9.26899	3.88704e-007	0.148514	442.4	1062.34	91.6342	252.51	399.591	1069.4	4.53983	7.12568	1.56339	6.99688	4.45063	-0.0134844	
2.43648e+008	7.79248	39.278	47.6414	27.8801	70.4299	76.6408	13.9593	27.8872	53.4989	75.8934	18.0164	35.0384	31.2145	35.2392	43.8617	45.7251	46.3517	26.858	29.8603	40.5779	31.8483	32.8013	6.28617	11.2426	125.405	704.265	135.144	775.226	132.965	801.401	263.057	884.342	58.302	128.833	35.0587	116.485	148.406	343.947	1.86209	12.4617	61.6124	72.1536	25.9666	108.905	1.91661	8.87104	10.2801	22.5487	3.26653	9.03671	1.76681	7.31207	1.04694	7.31225	0.596921	6.03553	2359.2	6890.51	6.15823	9.25793	3.95531e-007	0.148514	442.921	1061.82	91.7681	252.376	400.414	1068.57	4.55746	7.10805	1.51499	7.04528	4.45063	-0.0134844	
2.4624e+008	7.79248	39.278	47.8873	27.6343	70.3385	76.7322	14.0017	27.8448	53.7735	75.6188	18.0356	35.0192	31.2797	35.1739	43.9774	45.6094	46.3735	26.8362	29.8775	40.5607	31.8789	32.7706	6.29428	11.2345	125.658	704.011	135.293	775.077	133.074	801.293	263.275	884.124	58.3148	128.82	35.0867	116.457	148.697	343.656	1.86209	12.4617	61.5805	72.1854	26.0688	108.802	1.91661	8.87104	10.3145	22.5143	3.2737	9.02953	1.76902	7.30986	1.04648	7.3127	0.596921	6.03553	2362.59	6887.12	6.16994	9.24622	4.02379e-007	0.148514	443.428	1061.31	91.8989	252.245	401.24	1067.75	4.5773	7.08821	1.48719	7.07308	4.45063	-0.0134844	
2.48832e+008	7.79248	39.278	48.1295	27.392	70.4401	76.6306	14.0442	27.8022	54.0459	75.3464	18.0729	34.9819	31.3386	35.115	44.1016	45.4852	46.3985	26.8112	29.895	40.5432	31.9096	32.7399	6.30202	11.2267	125.896	703.774	135.458	774.913	133.206	801.161	263.446	883.953	58.3252	128.81	35.113	116.431	148.986	343.367	1.86209	12.4617	61.5857	72.1803	26.1715	108.7	1.91661	8.87104	10.3488	22.48	3.28191	9.02132	1.77142	7.30745	1.0476	7.31159	0.596921	6.03553	2366.16	6883.56	6.182	9.23416	4.09765e-007	0.148514	443.924	1060.82	92.0276	252.117	402.071	1066.92	4.60156	7.06395	1.41648	7.14379	4.45063	-0.0134844	
2.51424e+008	7.79248	39.278	48.3757	27.1459	70.4458	76.6249	14.0845	27.7619	54.3139	75.0784	18.0865	34.9683	31.3646	35.0891	44.2281	45.3587	46.4096	26.8001	29.9155	40.5227	31.9357	32.7139	6.30986	11.2189	126.156	703.513	135.647	774.724	133.302	801.065	263.697	883.702	58.3338	128.801	35.1369	116.407	149.266	343.087	1.86209	12.4617	61.6728	72.0932	26.2766	108.595	1.91661	8.87104	10.383	22.4458	3.29009	9.01314	1.77405	7.30483	1.04888	7.31031	0.596921	6.03553	2369.78	6879.93	6.19452	9.22164	4.17115e-007	0.148514	444.41	1060.33	92.1529	251.991	402.901	1066.09	4.61243	7.05308	1.44132	7.11895	4.45063	-0.0134844	
2.54016e+008	7.79248	39.278	48.6238	26.8978	70.4254	76.6453	14.1221	27.7243	54.5952	74.7971	18.1519	34.9028	31.3769	35.0768	44.335	45.2518	46.4283	26.7814	29.9343	40.5039	31.9606	32.689	6.31687	11.2119	126.401	703.268	135.815	774.555	133.365	801.001	263.965	883.434	58.3361	128.799	35.158	116.386	149.535	342.818	1.86209	12.4617	61.7619	72.004	26.3866	108.485	1.91661	8.87104	10.4178	22.411	3.29713	9.0061	1.77669	7.30219	1.05229	7.3069	0.596921	6.03553	2373.28	6876.43	6.20798	9.20818	4.24095e-007	0.148514	444.884	1059.86	92.2838	251.86	403.726	1065.26	4.63335	7.03216	1.38915	7.17112	4.45063	-0.0134844	
2.56608e+008	7.79248	39.278	48.8746	26.647	70.489	76.5817	14.1604	27.686	54.8064	74.5859	18.1625	34.8922	31.3913	35.0623	44.4285	45.1583	46.4369	26.7728	29.9553	40.4829	31.9855	32.664	6.32413	11.2046	126.643	703.026	136.067	774.303	133.558	800.809	264.182	883.217	58.3392	128.796	35.1777	116.366	149.79	342.563	1.86209	12.4617	61.9234	71.8426	26.5015	108.37	1.91661	8.87104	10.4525	22.3762	3.30328	8.99995	1.77936	7.29951	1.0544	7.30479	0.596921	6.03553	2376.86	6872.86	6.21798	9.19818	4.31229e-007	0.148514	445.347	1059.39	92.4151	251.729	404.543	1064.44	4.64525	7.02026	1.28082	7.27945	4.45063	-0.0134844	
2.592e+008	7.79248	39.278	49.1275	26.3941	70.5821	76.4886	14.2019	27.6445	55.039	74.3533	18.214	34.8407	31.4374	35.0162	44.5083	45.0785	46.4418	26.7679	29.9767	40.4615	32.009	32.6406	6.33123	11.1975	126.9	702.77	136.276	774.095	133.654	800.713	264.443	882.956	58.3382	128.797	35.194	116.35	150.043	342.31	1.86209	12.4617	61.7966	71.9694	26.6195	108.252	1.91661	8.87104	10.487	22.3417	3.30919	8.99405	1.78228	7.2966	1.05663	7.30255	0.596921	6.03553	2380.45	6869.26	6.22969	9.18647	4.38335e-007	0.148514	445.799	1058.94	92.5465	251.598	405.358	1063.63	4.65818	7.00733	1.46907	7.0912	4.45063	-0.0134844	
2.61792e+008	7.79248	39.278	49.3798	26.1418	70.5487	76.522	14.2483	27.5981	55.2982	74.0941	18.2556	34.7991	31.5381	34.9155	44.598	44.9888	46.4463	26.7634	30.0004	40.4378	32.0312	32.6184	6.33862	11.1901	127.141	702.528	136.477	773.893	133.741	800.626	264.651	882.748	58.3334	128.802	35.2092	116.335	150.287	342.067	1.86209	12.4617	61.8674	71.8986	26.7444	108.127	1.91661	8.87104	10.5202	22.3086	3.31499	8.98825	1.78519	7.29369	1.06162	7.29756	0.596921	6.03553	2384	6865.71	6.24301	9.17315	4.45893e-007	0.148514	446.236	1058.5	92.6759	251.468	406.171	1062.82	4.67201	6.9935	1.5685	6.99177	4.45063	-0.0134844	
2.64384e+008	7.79248	39.278	49.6204	25.9012	70.6693	76.4014	14.2989	27.5475	55.5613	73.831	18.2754	34.7793	31.5877	34.866	44.7031	44.8836	46.4461	26.7637	30.0267	40.4115	32.0491	32.6005	6.34613	11.1826	127.385	702.285	136.695	773.675	133.84	800.526	264.915	882.484	58.3239	128.811	35.2283	116.316	150.515	341.838	1.86209	12.4617	62.0879	71.6781	26.8733	107.998	1.91661	8.87104	10.552	22.2768	3.32068	8.98255	1.78806	7.29082	1.06196	7.29722	0.596921	6.03553	2387.71	6862	6.25493	9.16123	4.54886e-007	0.148514	446.66	1058.08	92.8032	251.341	406.97	1062.02	4.67776	6.98775	1.55392	7.00635	4.45063	-0.0134844	
2.66976e+008	7.79248	39.278	49.8554	25.6662	70.7527	76.318	14.351	27.4954	55.8272	73.5651	18.3193	34.7354	31.6121	34.8416	44.8035	44.7833	46.4551	26.7546	30.0527	40.3855	32.0681	32.5814	6.35333	11.1754	127.614	702.056	136.914	773.456	133.937	800.43	265.201	882.199	58.3049	128.83	35.2486	116.295	150.735	341.618	1.86209	12.4617	61.9417	71.8243	27.0064	107.865	1.91661	8.87104	10.5835	22.2453	3.3263	8.97694	1.791	7.28787	1.06604	7.29314	0.596921	6.03553	2390.76	6858.95	6.26818	9.14798	4.62086e-007	0.148514	447.068	1057.67	92.9302	251.214	407.766	1061.22	4.68478	6.98073	1.30654	7.25373	4.45063	-0.0134844	
2.69568e+008	7.79248	39.278	50.0779	25.4437	70.7311	76.3396	14.4042	27.4422	56.0661	73.3262	18.3656	34.6892	31.6681	34.7855	44.8918	44.695	46.4758	26.7339	30.079	40.3592	32.0889	32.5606	6.36061	11.1682	127.825	701.845	137.172	773.199	134.015	800.352	265.498	881.901	58.2811	128.854	35.2689	116.275	150.95	341.404	1.86209	12.4617	62.0231	71.7428	27.1439	107.727	1.91661	8.87104	10.6149	22.2139	3.33186	8.97138	1.79402	7.28485	1.06819	7.29099	0.596921	6.03553	2394.34	6855.37	6.28294	9.13322	4.69317e-007	0.148514	447.459	1057.28	93.055	251.089	408.55	1060.44	4.6909	6.97461	1.49161	7.06866	4.45063	-0.0134844	
2.7216e+008	7.79248	39.278	50.2896	25.232	70.8015	76.2692	14.4586	27.3878	56.2831	73.1092	18.4289	34.6259	31.7545	34.6991	44.9891	44.5977	46.5023	26.7074	30.1068	40.3314	32.1081	32.5414	6.36831	11.1604	128.056	701.614	137.449	772.921	134.067	800.3	265.762	881.637	58.2571	128.878	35.2905	116.254	151.155	341.198	1.86209	12.4617	62.2106	71.5553	27.2831	107.588	1.91661	8.87104	10.6459	22.1828	3.33734	8.96589	1.79692	7.28195	1.06967	7.28951	0.596921	6.03553	2397.86	6851.86	6.29547	9.12069	4.76545e-007	0.148514	447.833	1056.91	93.1777	250.966	409.319	1059.67	4.69329	6.97222	1.44756	7.11271	4.45063	-0.0134844	
2.74752e+008	7.79248	39.278	50.4934	25.0282	70.8293	76.2414	14.5122	27.3342	56.5092	72.8831	18.4931	34.5616	31.8206	34.6331	45.0926	44.4942	46.5406	26.6691	30.1355	40.3027	32.1273	32.5223	6.37603	11.1527	128.287	701.383	137.715	772.655	134.117	800.25	266.034	881.365	58.2367	128.898	35.3123	116.232	151.36	340.993	1.86209	12.4617	62.3027	71.4633	27.4241	107.447	1.91661	8.87104	10.6768	22.152	3.34283	8.9604	1.79983	7.27904	1.07171	7.28747	0.596921	6.03553	2401.26	6848.45	6.30885	9.10731	4.83844e-007	0.148514	448.188	1056.55	93.3012	250.843	410.08	1058.91	4.70218	6.96333	1.45566	7.10461	4.45063	-0.0134844	
2.77344e+008	7.79248	39.278	50.6852	24.8364	70.9058	76.1649	14.5645	27.2819	56.6802	72.7121	18.5553	34.4995	31.8903	34.5633	45.2024	44.3843	46.5812	26.6286	30.1654	40.2728	32.1444	32.5051	6.38398	11.1448	128.513	701.157	138.035	772.335	134.198	800.169	266.284	881.115	58.2229	128.912	35.3358	116.208	151.558	340.795	1.86209	12.4617	62.3697	71.3963	27.573	107.298	1.91661	8.87104	10.7075	22.1213	3.34849	8.95474	1.80267	7.27621	1.07668	7.2825	0.596921	6.03553	2404.55	6845.16	6.32143	9.09473	4.9166e-007	0.148514	448.524	1056.22	93.4245	250.72	410.823	1058.17	4.70721	6.9583	1.35183	7.20844	4.45063	-0.0134844	
2.79936e+008	7.79248	39.278	50.8681	24.6535	70.9233	76.1474	14.6164	27.23	56.8688	72.5235	18.6215	34.4333	31.9133	34.5404	45.3092	44.2776	46.6219	26.5878	30.1955	40.2428	32.1637	32.4859	6.39198	11.1368	128.729	700.941	138.348	772.022	134.321	800.046	266.538	880.861	58.2175	128.918	35.3586	116.185	151.754	340.6	1.86209	12.4617	62.2092	71.5568	27.7248	107.146	1.91661	8.87104	10.7389	22.0899	3.35453	8.9487	1.80551	7.27337	1.07683	7.28235	0.596921	6.03553	2407.57	6842.14	6.33391	9.08225	4.99034e-007	0.148514	448.844	1055.9	93.5479	250.596	411.555	1057.43	4.70892	6.95659	1.29226	7.26801	4.45063	-0.0134844	
2.82528e+008	7.79248	39.278	51.0464	24.4752	70.9931	76.0776	14.6681	27.1783	57.0656	72.3267	18.696	34.3587	31.9595	34.4942	45.4086	44.1781	46.674	26.5357	30.2253	40.2129	32.1839	32.4657	6.3999	11.1289	128.965	700.704	138.615	771.756	134.432	799.934	266.78	880.619	58.22	128.915	35.3795	116.165	151.945	340.409	1.86209	12.4617	62.4497	71.3163	27.8802	106.991	1.91661	8.87104	10.7731	22.0557	3.36122	8.94202	1.80824	7.27064	1.08035	7.27883	0.596921	6.03553	2411.27	6838.45	6.34737	9.06879	5.06369e-007	0.148514	449.147	1055.59	93.6713	250.473	412.272	1056.72	4.71532	6.95019	1.48572	7.07455	4.45063	-0.0134844	
2.8512e+008	7.79248	39.278	51.2155	24.3061	71.0476	76.0231	14.7194	27.1271	57.2505	72.1418	18.7109	34.3439	32.0758	34.3778	45.5122	44.0746	46.7248	26.4849	30.2573	40.1809	32.2068	32.4428	6.40843	11.1203	129.185	700.485	138.927	771.443	134.535	799.832	266.996	880.404	58.2329	128.902	35.4002	116.144	152.137	340.216	1.86209	12.4617	62.4889	71.2771	28.0404	106.831	1.91661	8.87104	10.8117	22.017	3.36844	8.9348	1.81094	7.26794	1.08366	7.27552	0.596921	6.03553	2414.36	6835.35	6.35905	9.05711	5.13733e-007	0.148514	449.436	1055.3	93.7919	250.352	412.978	1056.01	4.71656	6.94895	1.31148	7.24879	4.45063	-0.0134844	
2.87712e+008	7.79248	39.278	51.3793	24.1423	71.0854	75.9853	14.7702	27.0762	57.455	71.9373	18.7716	34.2832	32.1173	34.3364	45.6131	43.9736	46.7715	26.4382	30.2902	40.148	32.2282	32.4214	6.41696	11.1118	129.428	700.242	139.197	771.174	134.628	799.739	267.253	880.146	58.2542	128.881	35.4182	116.126	152.327	340.026	1.86209	12.4617	62.5386	71.2274	28.2037	106.668	1.91661	8.87104	10.8493	21.9794	3.3757	8.92754	1.81358	7.26529	1.0867	7.27249	0.596921	6.03553	2417.69	6832.02	6.37076	9.0454	5.21308e-007	0.148514	449.714	1055.03	93.9123	250.232	413.667	1055.32	4.71589	6.94962	1.42291	7.13736	4.45063	-0.0134844	
2.90304e+008	7.79248	39.278	51.5398	23.9818	71.2005	75.8702	14.821	27.0254	57.693	71.6994	18.8323	34.2224	32.1783	34.2754	45.7103	43.8765	46.8207	26.389	30.3231	40.1151	32.2489	32.4007	6.42536	11.1034	129.665	700.005	139.427	770.944	134.73	799.636	267.494	879.905	58.2819	128.853	35.4353	116.109	152.518	339.836	1.86209	12.4617	62.6052	71.1608	28.3699	106.501	1.91661	8.87104	10.8854	21.9434	3.38275	8.92049	1.81617	7.26271	1.08644	7.27274	0.596921	6.03553	2421.02	6828.69	6.38333	9.03283	5.28698e-007	0.148514	449.981	1054.76	94.0331	250.111	414.345	1054.64	4.7189	6.94661	1.45538	7.10489	4.45063	-0.0134844	
2.92896e+008	7.79248	39.278	51.6979	23.8237	71.2109	75.8597	14.8718	26.9746	57.9127	71.4796	18.8536	34.2011	32.2794	34.1743	45.8163	43.7705	46.8627	26.347	30.357	40.0812	32.2693	32.3803	6.43405	11.0947	129.865	699.805	139.73	770.64	134.823	799.544	267.722	879.677	58.3154	128.82	35.4533	116.091	152.707	339.646	1.86209	12.4617	62.7398	71.0261	28.5359	106.335	1.91661	8.87104	10.9199	21.9088	3.38928	8.91395	1.81872	7.26016	1.09117	7.26801	0.596921	6.03553	2424.27	6825.44	6.39508	9.02108	5.36879e-007	0.148514	450.237	1054.5	94.1532	249.991	415.015	1053.97	4.71812	6.94739	1.46126	7.09902	4.45063	-0.0134844	
2.95488e+008	7.79248	39.278	51.8514	23.6702	71.2661	75.8046	14.9227	26.9238	58.1001	71.2922	18.8996	34.1552	32.3395	34.1142	45.934	43.6528	46.9047	26.305	30.3913	40.0469	32.2884	32.3611	6.44279	11.086	130.095	699.575	140.049	770.321	134.888	799.479	267.962	879.437	58.3514	128.784	35.4695	116.075	152.89	339.463	1.86209	12.4617	62.7922	70.9738	28.7104	106.161	1.91661	8.87104	10.9531	21.8757	3.39536	8.90787	1.82125	7.25763	1.09375	7.26543	0.596921	6.03553	2427.38	6822.33	6.40692	9.00924	5.44632e-007	0.148514	450.485	1054.26	94.2732	249.871	415.669	1053.32	4.72036	6.94515	1.39508	7.16519	4.45063	-0.0134844	
2.9808e+008	7.79248	39.278	52.0048	23.5168	71.2875	75.7832	14.9732	26.8732	58.3075	71.0848	18.9723	34.0825	32.3549	34.0988	46.0583	43.5285	46.9546	26.2552	30.426	40.0122	32.308	32.3415	6.45154	11.0772	130.309	699.361	140.346	770.024	134.991	799.376	268.181	879.218	58.3887	128.746	35.4855	116.059	153.071	339.282	1.86209	12.4617	62.7242	71.0418	28.8852	105.986	1.91661	8.87104	10.9849	21.8438	3.40125	8.90198	1.82362	7.25525	1.09478	7.26441	0.596921	6.03553	2430.45	6819.26	6.4192	8.99696	5.52274e-007	0.148514	450.723	1054.02	94.3922	249.752	416.31	1052.68	4.72743	6.93808	1.47393	7.08635	4.45063	-0.0134844	
