Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
6.6096e+008	7.79248	39.278	57.346	18.1756	74.3494	72.7213	20.6471	21.1994	67.8274	61.5649	26.5856	26.4691	36.199	30.2547	53.7495	35.8373	50.6921	22.5176	34.8807	35.5575	33.5294	31.1201	7.65971	9.86905	146.86	682.809	170.392	739.978	143.839	790.528	272.096	875.304	61.0696	126.066	33.9373	117.607	156.14	336.213	1.86209	12.4617	65.5882	68.1778	51.6794	83.1918	1.91661	8.87104	12.5246	20.3042	3.49966	8.80357	1.75347	7.3254	1.07243	7.28675	0.612989	6.01946	2589.73	6659.98	7.08491	8.33125	2.2352e-006	0.148512	449.305	1055.44	94.348	249.796	431.87	1037.12	5.19585	6.46966	1.35551	7.20477	4.46629	-0.029145	
6.63552e+008	7.79248	39.278	57.3735	18.1481	74.3704	72.7002	20.6869	21.1595	67.8698	61.5225	26.6306	26.4241	36.1965	30.2572	53.7705	35.8163	50.7119	22.4978	34.915	35.5232	33.5357	31.1139	7.66937	9.85939	147.002	682.668	170.57	739.801	144.114	790.253	272.186	875.214	61.1007	126.034	33.9368	117.607	156.202	336.151	1.86209	12.4617	65.6286	68.1374	51.7453	83.1259	1.91661	8.87104	12.53	20.2988	3.50151	8.80172	1.75401	7.32487	1.07428	7.2849	0.613536	6.01892	2591.3	6658.41	7.08952	8.32664	2.24717e-006	0.148512	449.459	1055.28	94.3771	249.767	432.094	1036.89	5.19869	6.46682	1.3561	7.20417	4.46629	-0.029145	
6.66144e+008	7.79248	39.278	57.4008	18.1208	74.3703	72.7004	20.727	21.1194	67.9115	61.4808	26.677	26.3777	36.1906	30.263	53.791	35.7958	50.732	22.4777	34.9492	35.489	33.5433	31.1063	7.67901	9.84975	147.142	682.527	170.746	739.624	144.395	789.972	272.271	875.128	61.132	126.003	33.9366	117.608	156.262	336.091	1.86209	12.4617	65.6579	68.1081	51.8157	83.0555	1.91661	8.87104	12.5353	20.2934	3.50337	8.79986	1.75457	7.32431	1.07648	7.28271	0.614019	6.01843	2592.84	6656.87	7.09406	8.3221	2.25934e-006	0.148512	449.612	1055.13	94.4063	249.738	432.318	1036.67	5.20183	6.46368	1.3569	7.20338	4.46629	-0.029145	
6.68736e+008	7.79248	39.278	57.4278	18.0938	74.3852	72.6854	20.7671	21.0793	67.9528	61.4395	26.7168	26.3379	36.2009	30.2527	53.8111	35.7757	50.7525	22.4572	34.9835	35.4547	33.5507	31.0989	7.68869	9.84006	147.283	682.387	170.92	739.45	144.674	789.693	272.355	875.044	61.1636	125.972	33.9362	117.608	156.324	336.03	1.86209	12.4617	65.657	68.1089	51.884	82.9872	1.91661	8.87104	12.5406	20.2882	3.50524	8.798	1.75513	7.32375	1.07395	7.28523	0.614693	6.01776	2594.36	6655.35	7.09849	8.31767	2.27208e-006	0.148512	449.765	1054.97	94.4353	249.709	432.539	1036.45	5.20513	6.46038	1.35811	7.20216	4.46629	-0.029145	
6.71328e+008	7.79248	39.278	57.4546	18.067	74.3767	72.694	20.8045	21.0419	67.9947	61.3976	26.7563	26.2984	36.2249	30.2288	53.8309	35.7559	50.7726	22.4371	35.0179	35.4203	33.5584	31.0911	7.69854	9.83022	147.425	682.245	171.091	739.279	144.943	789.424	272.439	874.961	61.1953	125.94	33.9359	117.608	156.385	335.968	1.86209	12.4617	65.6704	68.0956	51.9532	82.9181	1.91661	8.87104	12.5457	20.283	3.5071	8.79613	1.75565	7.32322	1.07431	7.28487	0.615168	6.01729	2595.87	6653.84	7.10295	8.31321	2.28483e-006	0.148512	449.918	1054.82	94.4643	249.68	432.758	1036.23	5.2083	6.45721	1.35903	7.20124	4.46629	-0.029145	
6.7392e+008	7.79248	39.278	57.4812	18.0404	74.3922	72.6785	20.84	21.0064	68.0345	61.3579	26.8071	26.2477	36.2493	30.2044	53.8507	35.7361	50.7911	22.4187	35.0524	35.3858	33.5661	31.0834	7.70824	9.82052	147.569	682.101	171.261	739.109	145.201	789.165	272.524	874.875	61.2264	125.909	33.9357	117.608	156.444	335.909	1.86209	12.4617	65.6958	68.0702	52.0186	82.8526	1.91661	8.87104	12.5507	20.278	3.50897	8.79427	1.7562	7.32268	1.07263	7.28655	0.615773	6.01668	2597.41	6652.31	7.1069	8.30926	2.29822e-006	0.148512	450.07	1054.67	94.4931	249.651	432.976	1036.01	5.21056	6.45495	1.35981	7.20046	4.46629	-0.029145	
6.76512e+008	7.79248	39.278	57.5076	18.014	74.4262	72.6445	20.8745	20.972	68.0725	61.3198	26.8533	26.2014	36.2626	30.191	53.8705	35.7163	50.8091	22.4006	35.0866	35.3516	33.5727	31.0768	7.7179	9.81086	147.713	681.957	171.429	738.941	145.475	788.892	272.612	874.787	61.2586	125.877	33.9352	117.609	156.504	335.85	1.86209	12.4617	65.7007	68.0653	52.0838	82.7874	1.91661	8.87104	12.5556	20.2731	3.51083	8.7924	1.75676	7.32211	1.07142	7.28776	0.616408	6.01605	2598.93	6650.78	7.11105	8.30511	2.31092e-006	0.148512	450.222	1054.52	94.5222	249.622	433.193	1035.8	5.2129	6.45261	1.36033	7.19994	4.46629	-0.029145	
6.79104e+008	7.79248	39.278	57.5336	17.988	74.4315	72.6392	20.9083	20.9381	68.1129	61.2794	26.8907	26.1641	36.2613	30.1923	53.89	35.6968	50.8282	22.3815	35.1205	35.3177	33.5816	31.0679	7.72762	9.80114	147.857	681.812	171.594	738.777	145.773	788.594	272.699	874.7	61.2904	125.845	33.9352	117.609	156.565	335.788	1.86209	12.4617	65.7257	68.0403	52.1498	82.7214	1.91661	8.87104	12.5605	20.2683	3.5127	8.79053	1.75728	7.3216	1.07344	7.28575	0.617004	6.01545	2600.46	6649.25	7.11572	8.30044	2.32325e-006	0.148512	450.374	1054.37	94.5516	249.592	433.407	1035.58	5.21635	6.44916	1.3603	7.19997	4.46629	-0.029145	
6.81696e+008	7.79248	39.278	57.5595	17.9621	74.4424	72.6283	20.9422	20.9042	68.1537	61.2386	26.9432	26.1116	36.2554	30.1983	53.9091	35.6777	50.8478	22.3619	35.1542	35.284	33.5889	31.0606	7.73721	9.79154	148.001	681.669	171.757	738.614	146.065	788.302	272.778	874.622	61.3214	125.814	33.935	117.609	156.625	335.729	1.86209	12.4617	65.7203	68.0456	52.2156	82.6557	1.91661	8.87104	12.5653	20.2634	3.51458	8.78865	1.75782	7.32106	1.07307	7.28612	0.617558	6.01489	2601.95	6647.77	7.1203	8.29586	2.33568e-006	0.148512	450.526	1054.21	94.5811	249.563	433.621	1035.37	5.22022	6.44529	1.36151	7.19876	4.46629	-0.029145	
6.84288e+008	7.79248	39.278	57.585	17.9366	74.459	72.6117	20.9766	20.8698	68.1924	61.1999	26.9888	26.066	36.2468	30.2069	53.9277	35.6591	50.8672	22.3425	35.1877	35.2505	33.5966	31.053	7.74687	9.78189	148.143	681.526	171.919	738.451	146.372	787.994	272.843	874.556	61.352	125.783	33.9348	117.609	156.684	335.669	1.86209	12.4617	65.7174	68.0486	52.2783	82.593	1.91661	8.87104	12.5701	20.2586	3.51646	8.78677	1.75839	7.32048	1.06983	7.28935	0.618245	6.01421	2603.42	6646.29	7.12444	8.29173	2.34846e-006	0.148512	450.677	1054.06	94.6104	249.534	433.834	1035.15	5.22446	6.44105	1.36242	7.19785	4.46629	-0.029145	
6.8688e+008	7.79248	39.278	57.6102	17.9114	74.4713	72.5994	21.0117	20.8347	68.232	61.1603	27.0223	26.0324	36.259	30.1946	53.9461	35.6407	50.8858	22.3239	35.2215	35.2167	33.6045	31.0451	7.75668	9.77208	148.284	681.385	172.078	738.292	146.678	787.689	272.901	874.498	61.3837	125.751	33.9347	117.609	156.743	335.61	1.86209	12.4617	65.7405	68.0255	52.3424	82.5288	1.91669	8.87096	12.5749	20.2539	3.51833	8.7849	1.75892	7.31995	1.07225	7.28693	0.618736	6.01372	2604.92	6644.79	7.12877	8.28739	2.36127e-006	0.148512	450.828	1053.91	94.6395	249.505	434.045	1034.94	5.22873	6.43678	1.36265	7.19762	4.46629	-0.029145	
6.89472e+008	7.79248	39.278	57.6352	17.8864	74.4901	72.5805	21.0465	20.7999	68.2736	61.1187	27.066	25.9888	36.2867	30.167	53.9643	35.6225	50.9048	22.3049	35.2553	35.1829	33.6132	31.0363	7.76643	9.76233	148.425	681.245	172.234	738.137	146.96	787.407	272.968	874.432	61.4143	125.721	33.935	117.609	156.799	335.554	1.86209	12.4617	65.7373	68.0287	52.4039	82.4674	1.9168	8.87085	12.5796	20.2492	3.5202	8.78304	1.75952	7.31936	1.06917	7.29002	0.619289	6.01316	2606.39	6643.32	7.13286	8.2833	2.3741e-006	0.148512	450.978	1053.76	94.6683	249.476	434.256	1034.73	5.23237	6.43314	1.36328	7.19699	4.46629	-0.029145	
6.92064e+008	7.79248	39.278	57.6598	17.8618	74.4916	72.5791	21.0809	20.7655	68.311	61.0813	27.1172	25.9376	36.3098	30.1439	53.9828	35.604	50.9218	22.2879	35.2893	35.1489	33.6205	31.029	7.77626	9.7525	148.565	681.105	172.39	737.98	147.239	787.128	273.043	874.356	61.4454	125.69	33.9348	117.609	156.856	335.498	1.86209	12.4617	65.7467	68.0193	52.4629	82.4083	1.9169	8.87075	12.5842	20.2446	3.52205	8.78118	1.76011	7.31877	1.06816	7.29102	0.619901	6.01255	2607.86	6641.85	7.13659	8.27957	2.38706e-006	0.148512	451.129	1053.61	94.6968	249.447	434.466	1034.52	5.23448	6.43103	1.36395	7.19632	4.46629	-0.029145	
6.94656e+008	7.79248	39.278	57.684	17.8376	74.5195	72.5512	21.1152	20.7312	68.3477	61.0446	27.1636	25.8911	36.3252	30.1284	54.0013	35.5854	50.9385	22.2712	35.3231	35.1151	33.6282	31.0213	7.78625	9.74251	148.705	680.965	172.544	737.826	147.531	786.836	273.12	874.279	61.4764	125.659	33.9346	117.609	156.915	335.439	1.86209	12.4617	65.6893	68.0767	52.5263	82.345	1.91699	8.87066	12.5887	20.2401	3.5239	8.77934	1.76064	7.31824	1.0745	7.28468	0.62034	6.01211	2609.3	6640.41	7.14085	8.27531	2.3998e-006	0.148512	451.279	1053.46	94.7256	249.419	434.672	1034.32	5.23694	6.42857	1.36372	7.19655	4.46629	-0.029145	
6.97248e+008	7.79248	39.278	57.7078	17.8138	74.5201	72.5506	21.1495	20.6969	68.3865	61.0058	27.1952	25.8596	36.3305	30.1231	54.0198	35.567	50.9549	22.2548	35.3564	35.0818	33.6357	31.0138	7.79584	9.73292	148.845	680.825	172.695	737.675	147.847	786.52	273.188	874.211	61.5064	125.629	33.9346	117.609	156.972	335.381	1.86209	12.4617	65.7771	67.9888	52.5903	82.281	1.91708	8.87057	12.5932	20.2355	3.52575	8.77749	1.76112	7.31776	1.07128	7.28791	0.620922	6.01153	2610.83	6638.88	7.14518	8.27098	2.41231e-006	0.148512	451.429	1053.31	94.7547	249.389	434.878	1034.11	5.24032	6.42519	1.36491	7.19536	4.46629	-0.029145	
6.9984e+008	7.79248	39.278	57.7312	17.7904	74.5308	72.5399	21.1839	20.6625	68.4237	60.9686	27.246	25.8088	36.3319	30.1217	54.0382	35.5486	50.9726	22.2371	35.3896	35.0486	33.6432	31.0063	7.80557	9.72319	148.986	680.684	172.846	737.524	148.15	786.217	273.255	874.144	61.5367	125.598	33.9348	117.609	157.026	335.328	1.86209	12.4617	65.7778	67.9882	52.6508	82.2204	1.91718	8.87047	12.5978	20.231	3.5276	8.77564	1.76164	7.31724	1.06877	7.29041	0.621637	6.01082	2612.28	6637.43	7.14947	8.26669	2.42483e-006	0.148512	451.579	1053.16	94.7837	249.36	435.083	1033.9	5.24407	6.42144	1.36604	7.19423	4.46629	-0.029145	
7.02432e+008	7.79248	39.278	57.7536	17.768	74.5403	72.5304	21.2185	20.628	68.4578	60.9345	27.2869	25.7679	36.3282	30.1254	54.0565	35.5303	50.9905	22.2192	35.4227	35.0155	33.6511	30.9984	7.81529	9.71347	149.127	680.543	172.996	737.374	148.475	785.892	273.314	874.085	61.5665	125.569	33.9351	117.609	157.083	335.27	1.86209	12.4617	65.7944	67.9716	52.711	82.1603	1.91728	8.87037	12.6023	20.2265	3.52944	8.77379	1.76217	7.31671	1.06961	7.28957	0.62229	6.01016	2613.74	6635.97	7.15399	8.26217	2.43763e-006	0.148512	451.728	1053.01	94.8126	249.331	435.287	1033.7	5.24826	6.41725	1.36634	7.19393	4.46629	-0.029145	
7.05024e+008	7.79248	39.278	57.7744	17.7472	74.5444	72.5263	21.2533	20.5931	68.492	60.9003	27.3202	25.7345	36.322	30.1317	54.0747	35.5121	51.0095	22.2002	35.4557	34.9825	33.6595	30.9901	7.82513	9.70363	149.269	680.4	173.143	737.227	148.815	785.552	273.375	874.024	61.5954	125.54	33.9352	117.609	157.137	335.216	1.86209	12.4617	65.7846	67.9814	52.7716	82.0996	1.91739	8.87027	12.6069	20.2219	3.53128	8.77196	1.76266	7.31622	1.06902	7.29016	0.622978	6.00948	2615.17	6634.54	7.15824	8.25792	2.45048e-006	0.148512	451.877	1052.86	94.8414	249.303	435.49	1033.5	5.2529	6.41261	1.36689	7.19338	4.46629	-0.029145	
7.07616e+008	7.79248	39.278	57.7941	17.7275	74.5607	72.51	21.2884	20.558	68.529	60.8633	27.3493	25.7054	36.3363	30.1174	54.0929	35.4939	51.0281	22.1816	35.4886	34.9496	33.6671	30.9824	7.83491	9.69384	149.412	680.258	173.286	737.085	149.143	785.224	273.431	873.968	61.6244	125.511	33.9356	117.609	157.193	335.16	1.86209	12.4617	65.8284	67.9376	52.8326	82.0386	1.9175	8.87015	12.6114	20.2173	3.5331	8.77013	1.76316	7.31572	1.07102	7.28817	0.623493	6.00896	2616.67	6633.04	7.16233	8.25383	2.46337e-006	0.148512	452.025	1052.71	94.8699	249.274	435.692	1033.3	5.25775	6.40776	1.36757	7.1927	4.46629	-0.029145	
7.10208e+008	7.79248	39.278	57.8126	17.709	74.5706	72.5001	21.3232	20.5232	68.5627	60.8296	27.3945	25.6602	36.3601	30.0935	54.1111	35.4757	51.0446	22.1651	35.5219	34.9163	33.6755	30.9741	7.8448	9.68396	149.555	680.115	173.428	736.942	149.448	784.918	273.496	873.903	61.6539	125.481	33.936	117.608	157.246	335.107	1.86209	12.4617	65.8271	67.9389	52.8966	81.9746	1.91762	8.87003	12.616	20.2128	3.53492	8.76832	1.76367	7.31521	1.07414	7.28504	0.6239	6.00855	2618.12	6631.59	7.16614	8.25002	2.47611e-006	0.148512	452.173	1052.57	94.8979	249.246	435.893	1033.09	5.26097	6.40454	1.36789	7.19238	4.46629	-0.029145	
7.128e+008	7.79248	39.278	57.83	17.6916	74.6036	72.4671	21.3577	20.4887	68.5936	60.7987	27.4366	25.6182	36.3893	30.0644	54.1295	35.4573	51.0608	22.1489	35.5552	34.883	33.6831	30.9665	7.85469	9.67407	149.699	679.971	173.57	736.8	149.755	784.612	273.565	873.834	61.6834	125.452	33.9361	117.608	157.298	335.055	1.86209	12.4617	65.8743	67.8917	52.9589	81.9123	1.91775	8.86991	12.6205	20.2083	3.53671	8.76652	1.7642	7.31468	1.07253	7.28665	0.624486	6.00797	2619.63	6630.08	7.17015	8.24601	2.48903e-006	0.148512	452.321	1052.42	94.9258	249.218	436.094	1032.89	5.26357	6.40194	1.36865	7.19162	4.46629	-0.029145	
7.15392e+008	7.79248	39.278	57.8467	17.6749	74.6088	72.4619	21.392	20.4544	68.6246	60.7677	27.4704	25.5843	36.409	30.0447	54.1482	35.4386	51.0745	22.1352	35.5882	34.85	33.6909	30.9586	7.86446	9.6643	149.843	679.827	173.709	736.661	150.076	784.291	273.63	873.769	61.7121	125.423	33.9366	117.608	157.354	334.999	1.86209	12.4617	65.867	67.899	53.0209	81.8504	1.91788	8.86977	12.6249	20.2038	3.5385	8.76473	1.7646	7.31428	1.07234	7.28684	0.624921	6.00753	2621.05	6628.66	7.17451	8.24165	2.50223e-006	0.148512	452.469	1052.27	94.9538	249.19	436.292	1032.7	5.26588	6.39963	1.3692	7.19107	4.46629	-0.029145	
7.17984e+008	7.79248	39.278	57.8629	17.6587	74.6183	72.4523	21.4262	20.4202	68.6595	60.7328	27.499	25.5557	36.4199	30.0337	54.167	35.4198	51.09	22.1198	35.6208	34.8174	33.6986	30.951	7.87433	9.65443	149.987	679.682	173.844	736.526	150.408	783.959	273.699	873.7	61.7398	125.395	33.9367	117.607	157.407	334.946	1.86209	12.4617	65.8703	67.8957	53.0861	81.7852	1.91802	8.86963	12.6295	20.1993	3.54029	8.76294	1.76506	7.31382	1.07553	7.28365	0.625296	6.00716	2622.5	6627.22	7.17903	8.23713	2.51488e-006	0.148512	452.615	1052.12	94.9821	249.162	436.491	1032.5	5.26925	6.39625	1.36971	7.19056	4.46629	-0.029145	
7.20576e+008	7.79248	39.278	57.8789	17.6427	74.633	72.4376	21.46	20.3864	68.6933	60.699	27.5378	25.517	36.4189	30.0348	54.1859	35.4009	51.1062	22.1036	35.6532	34.785	33.7068	30.9427	7.88398	9.64478	150.131	679.539	173.98	736.39	150.743	783.624	273.764	873.635	61.768	125.367	33.9373	117.607	157.462	334.891	1.86209	12.4617	65.8564	67.9095	53.1487	81.7226	1.91816	8.86949	12.634	20.1947	3.54208	8.76115	1.76548	7.31339	1.07204	7.28714	0.625815	6.00664	2623.91	6625.8	7.18381	8.23236	2.52755e-006	0.148512	452.762	1051.98	95.0104	249.134	436.688	1032.3	5.27288	6.39263	1.37102	7.18925	4.46629	-0.029145	
7.23168e+008	7.79248	39.278	57.8949	17.6267	74.6467	72.4239	21.4937	20.3527	68.7258	60.6665	27.5726	25.4822	36.4197	30.0339	54.2048	35.382	51.1228	22.0869	35.6853	34.7529	33.7141	30.9355	7.89372	9.63504	150.274	679.396	174.115	736.255	151.084	783.283	273.818	873.581	61.7952	125.34	33.9378	117.606	157.516	334.837	1.86209	12.4617	65.9143	67.8517	53.2086	81.6627	1.91832	8.86934	12.6387	20.1901	3.54387	8.75937	1.76589	7.31299	1.0713	7.28789	0.626428	6.00603	2625.39	6624.32	7.18875	8.22741	2.5403e-006	0.148512	452.908	1051.83	95.0387	249.105	436.885	1032.1	5.27772	6.38779	1.3716	7.18867	4.46629	-0.029145	
7.2576e+008	7.79248	39.278	57.9111	17.6105	74.6383	72.4324	21.5275	20.319	68.7575	60.6348	27.6034	25.4514	36.4262	30.0274	54.2238	35.363	51.1396	22.0701	35.7175	34.7207	33.7222	30.9273	7.90347	9.62529	150.416	679.253	174.248	736.122	151.428	782.939	273.871	873.529	61.8219	125.313	33.9386	117.606	157.569	334.784	1.86209	12.4617	65.915	67.8509	53.2675	81.6038	1.91848	8.86917	12.6434	20.1853	3.54564	8.75759	1.76629	7.31259	1.07074	7.28844	0.627089	6.00536	2626.79	6622.93	7.19343	8.22273	2.553e-006	0.148512	453.053	1051.69	95.0666	249.077	437.081	1031.91	5.2824	6.38311	1.37192	7.18835	4.46629	-0.029145	
7.28352e+008	7.79248	39.278	57.9278	17.5938	74.6523	72.4183	21.5604	20.286	68.7931	60.5993	27.6274	25.4274	36.4409	30.0127	54.2428	35.344	51.1565	22.0532	35.7496	34.6886	33.7312	30.9183	7.91315	9.61561	150.559	679.111	174.376	735.994	151.776	782.591	273.919	873.481	61.8481	125.287	33.9393	117.605	157.622	334.731	1.86209	12.4617	65.9127	67.8533	53.3252	81.5461	1.91874	8.86891	12.6482	20.1806	3.5474	8.75583	1.76672	7.31216	1.06951	7.28967	0.627651	6.0048	2628.2	6621.52	7.19789	8.21827	2.56575e-006	0.148512	453.197	1051.54	95.0944	249.05	437.276	1031.71	5.28721	6.3783	1.37203	7.18824	4.46629	-0.029145	
7.30944e+008	7.79248	39.278	57.945	17.5766	74.6758	72.3948	21.5924	20.254	68.8282	60.5641	27.6711	25.3837	36.4569	29.9967	54.2618	35.325	51.1722	22.0376	35.7821	34.6561	33.739	30.9105	7.92295	9.60581	150.701	678.968	174.503	735.867	152.107	782.26	273.971	873.429	61.8738	125.261	33.9402	117.604	157.676	334.678	1.86209	12.4617	65.9249	67.8411	53.382	81.4892	1.91899	8.86867	12.6529	20.1758	3.54915	8.75408	1.76711	7.31177	1.06839	7.29079	0.628232	6.00422	2629.63	6620.08	7.20183	8.21433	2.57855e-006	0.148512	453.341	1051.4	95.1216	249.023	437.471	1031.52	5.29061	6.3749	1.37265	7.18762	4.46629	-0.029145	
7.33536e+008	7.79248	39.278	57.9622	17.5594	74.6814	72.3893	21.6236	20.2228	68.8632	60.5291	27.7086	25.3462	36.4685	29.9851	54.2809	35.3059	51.1872	22.0225	35.8143	34.6239	33.7472	30.9023	7.93275	9.59601	150.844	678.826	174.628	735.743	152.445	781.921	274.031	873.369	61.8992	125.236	33.9407	117.603	157.729	334.625	1.86209	12.4617	65.9199	67.846	53.4386	81.4327	1.91924	8.86841	12.6577	20.171	3.55089	8.75235	1.7675	7.31138	1.06824	7.29095	0.628813	6.00364	2631.03	6618.68	7.20587	8.21029	2.59138e-006	0.148512	453.484	1051.26	95.1488	248.995	437.666	1031.32	5.29347	6.37204	1.37301	7.18726	4.46629	-0.029145	
7.36128e+008	7.79248	39.278	57.9794	17.5422	74.6936	72.377	21.6539	20.1926	68.8995	60.4928	27.7389	25.3159	36.4865	29.9672	54.2999	35.2869	51.201	22.0087	35.8466	34.5916	33.7554	30.8942	7.94255	9.58621	150.987	678.683	174.75	735.62	152.785	781.582	274.092	873.307	61.9249	125.21	33.9414	117.603	157.781	334.573	1.86209	12.4617	65.9292	67.8367	53.4951	81.3762	1.91951	8.86815	12.6625	20.1662	3.55262	8.75062	1.76793	7.31095	1.06912	7.29006	0.629411	6.00304	2632.45	6617.27	7.20999	8.20617	2.60428e-006	0.148512	453.626	1051.11	95.1759	248.968	437.86	1031.13	5.29568	6.36983	1.37328	7.18699	4.46629	-0.029145	
7.3872e+008	7.79248	39.278	57.9964	17.5252	74.7068	72.3639	21.6837	20.1628	68.9389	60.4535	27.7646	25.2902	36.514	29.9397	54.3189	35.2679	51.215	21.9948	35.8787	34.5595	33.7624	30.8871	7.95232	9.57644	151.129	678.541	174.87	735.5	153.119	781.247	274.154	873.245	61.9496	125.186	33.9421	117.602	157.832	334.521	1.86209	12.4617	65.941	67.825	53.5523	81.3189	1.91979	8.86786	12.6673	20.1614	3.55434	8.74889	1.76834	7.31054	1.06995	7.28924	0.629901	6.00255	2633.86	6615.85	7.21448	8.20168	2.61706e-006	0.148512	453.768	1050.97	95.2031	248.941	438.054	1030.93	5.29799	6.36752	1.37354	7.18673	4.46629	-0.029145	
7.41312e+008	7.79248	39.278	58.0133	17.5083	74.7142	72.3565	21.7132	20.1332	68.9739	60.4184	27.8083	25.2465	36.5379	29.9157	54.3379	35.2488	51.2288	21.9809	35.911	34.5272	33.7697	30.8799	7.96223	9.56653	151.271	678.399	174.992	735.378	153.439	780.928	274.228	873.171	61.9737	125.161	33.9429	117.601	157.884	334.47	1.86209	12.4617	65.9954	67.7706	53.6115	81.2597	1.92009	8.86757	12.6722	20.1566	3.55606	8.74717	1.76872	7.31016	1.07345	7.28573	0.63021	6.00224	2635.33	6614.39	7.21863	8.19753	2.6298e-006	0.148512	453.908	1050.83	95.2299	248.914	438.247	1030.74	5.29915	6.36636	1.37402	7.18625	4.46629	-0.029145	
7.43904e+008	7.79248	39.278	58.03	17.4916	74.7179	72.3528	21.7427	20.1038	69.0061	60.3862	27.8479	25.2068	36.5563	29.8973	54.3569	35.2298	51.241	21.9687	35.9429	34.4953	33.7779	30.8717	7.97197	9.55679	151.412	678.257	175.114	735.256	153.761	780.605	274.301	873.099	61.9988	125.136	33.9438	117.6	157.934	334.419	1.86209	12.4617	65.9847	67.7813	53.6744	81.1968	1.92041	8.86724	12.677	20.1517	3.55778	8.74545	1.76911	7.30977	1.07376	7.28542	0.630433	6.00202	2636.71	6613	7.22333	8.19283	2.64269e-006	0.148512	454.048	1050.69	95.257	248.887	438.44	1030.55	5.30077	6.36474	1.37494	7.18533	4.46629	-0.029145	
7.46496e+008	7.79248	39.278	58.0465	17.4751	74.7326	72.3381	21.7713	20.0751	69.0382	60.3541	27.8779	25.1768	36.5675	29.8861	54.3759	35.2109	51.2535	21.9562	35.9746	34.4636	33.7857	30.8638	7.9817	9.54706	151.554	678.116	175.234	735.136	154.102	780.265	274.369	873.03	62.0229	125.112	33.9447	117.599	157.986	334.367	1.86209	12.4617	66.0172	67.7488	53.735	81.1363	1.92082	8.86683	12.6819	20.1469	3.5595	8.74374	1.76948	7.3094	1.07437	7.28481	0.630687	6.00177	2638.14	6611.57	7.22843	8.18773	2.65565e-006	0.148512	454.187	1050.55	95.2842	248.86	438.632	1030.36	5.3031	6.36241	1.37577	7.1845	4.46629	-0.029145	
